Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
8.613069 ;  ;  ; 175.953 ; 23.78155
8.630625 ;  ;  ; 180.0456 ; 25.03811
8.648182 ;  ;  ; 185.8109 ; 26.60583
8.665738 ;  ;  ; 193.5067 ; 28.53033
8.683294 ;  ;  ; 203.3419 ; 30.8495
8.70085 ;  ;  ; 215.4259 ; 33.58316
8.719494 ;  ;  ; 230.6521 ; 36.92588
8.738138 ;  ;  ; 247.966 ; 40.6475
8.775425 ;  ;  ; 285.1868 ; 48.50848
8.794069 ;  ;  ; 302.141 ; 52.06849
8.812713 ;  ;  ; 315.5366 ; 54.89935
8.831357 ;  ;  ; 323.6058 ; 56.6538
8.85 ;  ;  ; 325.0916 ; 57.08536
8.862104 ;  ;  ; 322.2849 ; 56.60941
8.874207 ;  ;  ; 316.5904 ; 55.5547
8.898413 ;  ;  ; 297.6633 ; 51.93303
8.922619 ;  ;  ; 271.6106 ; 46.87513
8.946825 ;  ;  ; 242.438 ; 41.17459
8.968821 ;  ;  ; 216.171 ; 36.02103
8.990816 ;  ;  ; 191.9797 ; 31.25833
9.012812 ;  ;  ; 170.7664 ; 27.06576
9.034807 ;  ;  ; 152.772 ; 23.49185
9.056803 ;  ;  ; 137.8238 ; 20.50338
9.078798 ;  ;  ; 125.5572 ; 18.02912
9.100793 ;  ;  ; 115.5502 ; 15.98648
9.122788 ;  ;  ; 107.4033 ; 14.29722
9.139685 ;  ;  ; 102.191 ; 13.19694
9.156581 ;  ;  ; 97.74367 ; 12.24005
9.190373 ;  ;  ; 90.72841 ; 10.67499
9.224165 ;  ;  ; 85.68464 ; 9.470617
9.257957 ;  ;  ; 82.13172 ; 8.533695
9.291749 ;  ;  ; 79.72274 ; 7.797802
9.325541 ;  ;  ; 78.20508 ; 7.215721
9.359333 ;  ;  ; 77.38878 ; 6.753489
9.393125 ;  ;  ; 77.11827 ; 6.385188
9.431485 ;  ;  ; 77.29435 ; 6.053775
9.469844 ;  ;  ; 77.81182 ; 5.791277
9.546563 ;  ;  ; 79.28803 ; 5.410251
9.623282 ;  ;  ; 80.46357 ; 5.142937
9.7 ;  ;  ; 80.46863 ; 4.920809
9.775 ;  ;  ; 78.99901 ; 4.71305
9.85 ;  ;  ; 76.25282 ; 4.512725
10.0 ;  ;  ; 69.16252 ; 4.182198
10.0955 ;  ;  ; 65.14554 ; 4.089628
10.15304 ;  ;  ; 63.26786 ; 4.110989
10.21057 ;  ;  ; 61.92188 ; 4.21557
10.2681 ;  ;  ; 61.11815 ; 4.433278
10.29687 ;  ;  ; 60.92075 ; 4.600401
10.32563 ;  ;  ; 60.8603 ; 4.819733
10.35368 ;  ;  ; 60.93505 ; 5.099433
10.38173 ;  ;  ; 61.14683 ; 5.46764
10.40978 ;  ;  ; 61.5049 ; 5.960941
10.43782 ;  ;  ; 62.02392 ; 6.637562
10.45185 ;  ;  ; 62.35142 ; 7.073783
10.46587 ;  ;  ; 62.73016 ; 7.598699
10.47989 ;  ;  ; 63.16775 ; 8.239912
10.49391 ;  ;  ; 63.67526 ; 9.037427
10.50794 ;  ;  ; 64.27008 ; 10.05247
10.52196 ;  ;  ; 64.97782 ; 11.37717
10.52897 ;  ;  ; 65.38639 ; 12.19892
10.53598 ;  ;  ; 65.84051 ; 13.15888
10.54299 ;  ;  ; 66.34914 ; 14.28845
10.55 ;  ;  ; 66.92332 ; 15.62642
10.55536 ;  ;  ; 67.41487 ; 16.81913
10.56071 ;  ;  ; 67.95863 ; 18.18335
10.56606 ;  ;  ; 68.56352 ; 19.74937
10.57141 ;  ;  ; 69.23862 ; 21.54896
10.57677 ;  ;  ; 69.99547 ; 23.62148
10.58212 ;  ;  ; 70.84223 ; 25.99763
10.58747 ;  ;  ; 71.79195 ; 28.72205
10.59282 ;  ;  ; 72.85684 ; 31.83747
10.59818 ;  ;  ; 74.05164 ; 35.39428
10.60353 ;  ;  ; 75.38395 ; 39.42148
10.60888 ;  ;  ; 76.86707 ; 43.96443
10.61423 ;  ;  ; 78.51061 ; 49.05681
10.61958 ;  ;  ; 80.32184 ; 54.72417
10.62493 ;  ;  ; 82.3049 ; 60.98096
10.63563 ;  ;  ; 86.78191 ; 75.24735
10.64802 ;  ;  ; 92.73221 ; 94.39118
10.66041 ;  ;  ; 99.24841 ; 115.4568
10.6728 ;  ;  ; 105.8814 ; 136.8767
10.68519 ;  ;  ; 112.0336 ; 156.5639
10.6939 ;  ;  ; 115.7159 ; 168.1284
10.7026 ;  ;  ; 118.6201 ; 176.9512
10.7113 ;  ;  ; 120.5797 ; 182.4502
10.72 ;  ;  ; 121.4848 ; 184.2412
10.72968 ;  ;  ; 121.2114 ; 181.7339
10.73935 ;  ;  ; 119.6571 ; 174.7258
10.75071 ;  ;  ; 116.4358 ; 161.5845
10.76206 ;  ;  ; 112.118 ; 144.579
10.78477 ;  ;  ; 102.1558 ; 105.8344
10.80101 ;  ;  ; 95.52132 ; 79.76472
10.80913 ;  ;  ; 92.66846 ; 68.3314
10.81725 ;  ;  ; 90.19187 ; 58.19969
10.82537 ;  ;  ; 88.10397 ; 49.41376
10.83349 ;  ;  ; 86.39403 ; 41.93698
10.84161 ;  ;  ; 85.03489 ; 35.67522
10.84972 ;  ;  ; 83.99038 ; 30.50489
10.85838 ;  ;  ; 83.17316 ; 26.01584
10.86704 ;  ;  ; 82.61371 ; 22.41849
10.8757 ;  ;  ; 82.26422 ; 19.54693
10.88436 ;  ;  ; 82.08253 ; 17.25504
10.89302 ;  ;  ; 82.03306 ; 15.41979
10.90168 ;  ;  ; 82.0868 ; 13.94099
10.91034 ;  ;  ; 82.22064 ; 12.73928
10.919 ;  ;  ; 82.41657 ; 11.75299
10.92766 ;  ;  ; 82.66068 ; 10.9349
10.93632 ;  ;  ; 82.9423 ; 10.24911
10.95364 ;  ;  ; 83.58718 ; 9.172226
10.97096 ;  ;  ; 84.30537 ; 8.373831
10.98827 ;  ;  ; 85.06782 ; 7.766271
11.00343 ;  ;  ; 85.75713 ; 7.34714
11.01858 ;  ;  ; 86.45626 ; 7.007911
11.04889 ;  ;  ; 87.85791 ; 6.503725
11.0792 ;  ;  ; 89.22758 ; 6.163224
11.1095 ;  ;  ; 90.53042 ; 5.935434
11.13981 ;  ;  ; 91.74026 ; 5.789872
11.17012 ;  ;  ; 92.83784 ; 5.706968
11.23073 ;  ;  ; 94.65648 ; 5.679657
11.3 ;  ;  ; 96.08804 ; 5.828222
11.3451 ;  ;  ; 96.67392 ; 6.026079
11.39019 ;  ;  ; 97.05964 ; 6.31562
11.43529 ;  ;  ; 97.36837 ; 6.721789
11.48038 ;  ;  ; 97.79541 ; 7.292391
11.52548 ;  ;  ; 98.64892 ; 8.107893
11.54803 ;  ;  ; 99.38108 ; 8.647253
11.57057 ;  ;  ; 100.4309 ; 9.3073
11.59312 ;  ;  ; 101.9239 ; 10.12635
11.61566 ;  ;  ; 104.0327 ; 11.15761
11.63821 ;  ;  ; 107.0037 ; 12.4792
11.66075 ;  ;  ; 111.1718 ; 14.19757
11.67579 ;  ;  ; 114.8337 ; 15.63395
11.69082 ;  ;  ; 119.3732 ; 17.3577
11.70585 ;  ;  ; 124.949 ; 19.42014
11.72088 ;  ;  ; 131.6981 ; 21.86532
11.73591 ;  ;  ; 139.7007 ; 24.71879
11.75094 ;  ;  ; 148.932 ; 27.97164
11.781 ;  ;  ; 170.1476 ; 35.36712
11.80075 ;  ;  ; 184.5039 ; 40.35198
11.8205 ;  ;  ; 197.1835 ; 44.77748
11.84025 ;  ;  ; 206.3018 ; 48.02474
11.86 ;  ;  ; 210.4281 ; 49.62338
11.87482 ;  ;  ; 209.9193 ; 49.63193
11.88963 ;  ;  ; 206.5496 ; 48.69319
11.90444 ;  ;  ; 200.8904 ; 46.99307
11.91925 ;  ;  ; 193.7424 ; 44.79215
11.94154 ;  ;  ; 182.1375 ; 41.17308
11.96382 ;  ;  ; 171.9607 ; 37.97925
11.9861 ;  ;  ; 165.2232 ; 35.85901
11.99724 ;  ;  ; 163.5397 ; 35.3269
12.00838 ;  ;  ; 163.1085 ; 35.1863
12.02362 ;  ;  ; 164.6675 ; 35.66312
12.03885 ;  ;  ; 168.8406 ; 36.94966
12.05409 ;  ;  ; 175.791 ; 39.09115
12.06932 ;  ;  ; 185.6924 ; 42.13583
12.08456 ;  ;  ; 198.7541 ; 46.14313
12.09979 ;  ;  ; 215.1241 ; 51.15442
12.11502 ;  ;  ; 234.8677 ; 57.18686
12.13025 ;  ;  ; 257.8325 ; 64.19246
12.16019 ;  ;  ; 310.1307 ; 80.12164
12.19013 ;  ;  ; 364.0355 ; 96.53134
12.2051 ;  ;  ; 387.2286 ; 103.6008
12.22007 ;  ;  ; 405.2679 ; 109.115
12.23504 ;  ;  ; 416.4284 ; 112.5542
12.25 ;  ;  ; 419.5454 ; 113.5671
12.26744 ;  ;  ; 412.5578 ; 111.5439
12.28488 ;  ;  ; 394.9542 ; 106.3176
12.30232 ;  ;  ; 368.8617 ; 98.52894
12.31975 ;  ;  ; 337.2332 ; 89.06692
12.35123 ;  ;  ; 275.7673 ; 70.65474
12.36697 ;  ;  ; 246.6341 ; 61.92307
12.38271 ;  ;  ; 220.0944 ; 53.96748
12.39845 ;  ;  ; 196.6512 ; 46.93946
12.41419 ;  ;  ; 176.4095 ; 40.87051
12.42993 ;  ;  ; 159.2055 ; 35.71126
12.44566 ;  ;  ; 144.7347 ; 31.36987
12.45978 ;  ;  ; 133.7582 ; 28.07463
12.47389 ;  ;  ; 124.4141 ; 25.26662
12.48801 ;  ;  ; 116.4421 ; 22.86743
12.50212 ;  ;  ; 109.6366 ; 20.81507
12.51624 ;  ;  ; 103.8028 ; 19.05079
12.53035 ;  ;  ; 98.79411 ; 17.53039
12.54447 ;  ;  ; 94.47515 ; 16.21301
12.55858 ;  ;  ; 90.74649 ; 15.06865
12.58681 ;  ;  ; 84.71734 ; 13.19541
12.61504 ;  ;  ; 80.18254 ; 11.75221
12.64327 ;  ;  ; 76.78626 ; 10.63129
12.6715 ;  ;  ; 74.28361 ; 9.758459
12.7023 ;  ;  ; 72.37473 ; 9.029361
12.7331 ;  ;  ; 71.18365 ; 8.491213
12.7639 ;  ;  ; 70.6283 ; 8.119962
12.79469 ;  ;  ; 70.68136 ; 7.909361
12.81522 ;  ;  ; 71.06715 ; 7.863904
12.83575 ;  ;  ; 71.76252 ; 7.905826
12.85629 ;  ;  ; 72.81363 ; 8.052561
12.87682 ;  ;  ; 74.28694 ; 8.329603
12.89735 ;  ;  ; 76.27286 ; 8.771214
12.91788 ;  ;  ; 78.87611 ; 9.417185
12.93841 ;  ;  ; 82.19174 ; 10.3033
12.95894 ;  ;  ; 86.25757 ; 11.44268
13.0 ;  ;  ; 96.11556 ; 14.2679
13.0175 ;  ;  ; 100.4586 ; 15.47137
13.03063 ;  ;  ; 103.4743 ; 16.25583
13.04375 ;  ;  ; 106.1117 ; 16.87154
13.05688 ;  ;  ; 108.2474 ; 17.26881
13.07 ;  ;  ; 109.7947 ; 17.41345
13.07875 ;  ;  ; 110.485 ; 17.3632
13.10063 ;  ;  ; 111.0921 ; 16.75179
13.1225 ;  ;  ; 110.4807 ; 15.59188
13.17844 ;  ;  ; 108.0362 ; 11.91694
13.19286 ;  ;  ; 108.0347 ; 11.12268
13.20727 ;  ;  ; 108.4488 ; 10.45043
13.22169 ;  ;  ; 109.2896 ; 9.901731
13.2361 ;  ;  ; 110.5413 ; 9.470104
13.26493 ;  ;  ; 114.1629 ; 8.904592
13.29375 ;  ;  ; 119.0566 ; 8.643043
13.31766 ;  ;  ; 123.9271 ; 8.589568
13.34157 ;  ;  ; 129.4348 ; 8.644038
13.38938 ;  ;  ; 142.0861 ; 8.981788
13.46704 ;  ;  ; 166.0436 ; 9.929432
13.54469 ;  ;  ; 190.9157 ; 11.05181
13.58352 ;  ;  ; 201.9314 ; 11.56443
13.62235 ;  ;  ; 210.8231 ; 11.97719
13.66118 ;  ;  ; 216.7492 ; 12.24214
13.7 ;  ;  ; 219.1196 ; 12.32555
13.73329 ;  ;  ; 218.1624 ; 12.24291
13.76657 ;  ;  ; 214.5833 ; 12.02464
13.83313 ;  ;  ; 201.1524 ; 11.26446
13.96625 ;  ;  ; 164.3623 ; 9.249677
14.03297 ;  ;  ; 147.9722 ; 8.363991
14.09969 ;  ;  ; 135.2679 ; 7.684856
14.16641 ;  ;  ; 126.3807 ; 7.21874
14.23313 ;  ;  ; 120.8323 ; 6.939286
14.29985 ;  ;  ; 117.7499 ; 6.798187
14.36657 ;  ;  ; 115.981 ; 6.731055
14.5 ;  ;  ; 112.3752 ; 6.597071
14.62469 ;  ;  ; 105.0099 ; 6.284587
14.68704 ;  ;  ; 100.3129 ; 6.113708
14.74938 ;  ;  ; 95.84858 ; 6.023058
14.78679 ;  ;  ; 93.58388 ; 6.049711
14.82419 ;  ;  ; 91.81427 ; 6.175631
14.8616 ;  ;  ; 90.72204 ; 6.455557
14.8803 ;  ;  ; 90.51089 ; 6.681668
14.899 ;  ;  ; 90.58617 ; 6.989349
14.919 ;  ;  ; 91.06148 ; 7.439368
14.939 ;  ;  ; 92.05729 ; 8.059338
14.959 ;  ;  ; 93.72721 ; 8.910974
14.979 ;  ;  ; 96.26325 ; 10.07157
14.989 ;  ;  ; 97.92205 ; 10.7943
14.999 ;  ;  ; 99.87479 ; 11.62548
15.019 ;  ;  ; 104.7336 ; 13.64222
15.039 ;  ;  ; 110.8798 ; 16.13877
15.059 ;  ;  ; 118.1045 ; 19.03298
15.077 ;  ;  ; 125.0819 ; 21.80046
15.09525 ;  ;  ; 131.9402 ; 24.49531
15.1135 ;  ;  ; 137.7646 ; 26.75369
15.13175 ;  ;  ; 141.7481 ; 28.25473
15.15 ;  ;  ; 143.2986 ; 28.76337
15.166 ;  ;  ; 142.4787 ; 28.32278
15.182 ;  ;  ; 139.7575 ; 27.1084
15.198 ;  ;  ; 135.5044 ; 25.26823
15.214 ;  ;  ; 130.2377 ; 23.00968
15.24605 ;  ;  ; 118.8404 ; 18.10786
15.26208 ;  ;  ; 113.6152 ; 15.82737
15.2781 ;  ;  ; 109.0802 ; 13.81118
15.29413 ;  ;  ; 105.3321 ; 12.0984
15.31015 ;  ;  ; 102.3706 ; 10.69014
15.32617 ;  ;  ; 100.1206 ; 9.55718
15.34219 ;  ;  ; 98.47692 ; 8.658623
15.36051 ;  ;  ; 97.19745 ; 7.862663
15.37882 ;  ;  ; 96.41375 ; 7.257855
15.39599 ;  ;  ; 96.0172 ; 6.821056
15.41316 ;  ;  ; 95.8658 ; 6.4791
15.44749 ;  ;  ; 96.06785 ; 5.994157
15.48183 ;  ;  ; 96.68609 ; 5.682362
15.51616 ;  ;  ; 97.52113 ; 5.477437
15.58483 ;  ;  ; 99.36342 ; 5.248171
15.6535 ;  ;  ; 100.9285 ; 5.144028
15.72675 ;  ;  ; 101.8373 ; 5.096732
15.8 ;  ;  ; 101.6605 ; 5.077876
15.88563 ;  ;  ; 99.95672 ; 5.073967
15.99266 ;  ;  ; 95.82453 ; 5.115323
16.04618 ;  ;  ; 93.16218 ; 5.180112
16.09969 ;  ;  ; 90.30469 ; 5.300273
16.15321 ;  ;  ; 87.44536 ; 5.512919
16.20672 ;  ;  ; 84.84675 ; 5.889413
16.23348 ;  ;  ; 83.76137 ; 6.17823
16.26024 ;  ;  ; 82.91507 ; 6.570495
16.287 ;  ;  ; 82.42302 ; 7.113019
16.31375 ;  ;  ; 82.46105 ; 7.879685
16.33249 ;  ;  ; 82.94198 ; 8.610057
16.35122 ;  ;  ; 83.93619 ; 9.559791
16.36995 ;  ;  ; 85.5958 ; 10.79562
16.38868 ;  ;  ; 88.08618 ; 12.38998
16.40741 ;  ;  ; 91.5538 ; 14.40715
16.42614 ;  ;  ; 96.07154 ; 16.87911
16.44487 ;  ;  ; 101.5674 ; 19.77426
16.4636 ;  ;  ; 107.7565 ; 22.96733
16.485 ;  ;  ; 114.9861 ; 26.6768
16.50125 ;  ;  ; 119.9371 ; 29.25079
16.5175 ;  ;  ; 123.8238 ; 31.35204
16.53375 ;  ;  ; 126.1577 ; 32.76608
16.55 ;  ;  ; 126.6017 ; 33.34552
16.56219 ;  ;  ; 125.6165 ; 33.19896
16.57438 ;  ;  ; 123.5442 ; 32.57372
16.58657 ;  ;  ; 120.5044 ; 31.52342
16.59875 ;  ;  ; 116.6809 ; 30.12967
16.62716 ;  ;  ; 105.9626 ; 26.10084
16.65556 ;  ;  ; 95.00167 ; 22.00344
16.66977 ;  ;  ; 90.11349 ; 20.24007
16.68397 ;  ;  ; 85.84311 ; 18.7722
16.69817 ;  ;  ; 82.2605 ; 17.63882
16.71237 ;  ;  ; 79.38744 ; 16.86018
16.72319 ;  ;  ; 77.66961 ; 16.51166
16.73401 ;  ;  ; 76.35018 ; 16.38006
16.74483 ;  ;  ; 75.42227 ; 16.47339
16.75565 ;  ;  ; 74.88514 ; 16.80559
16.76647 ;  ;  ; 74.74805 ; 17.39915
16.78135 ;  ;  ; 75.25733 ; 18.70622
16.79622 ;  ;  ; 76.67798 ; 20.70139
16.80366 ;  ;  ; 77.78407 ; 22.0142
16.8111 ;  ;  ; 79.19116 ; 23.57424
16.81854 ;  ;  ; 80.93271 ; 25.41416
16.82597 ;  ;  ; 83.04282 ; 27.56667
16.83341 ;  ;  ; 85.56722 ; 30.07573
16.84085 ;  ;  ; 88.54501 ; 32.97806
16.84829 ;  ;  ; 92.01762 ; 36.31271
16.85572 ;  ;  ; 96.0182 ; 40.11074
16.86316 ;  ;  ; 100.5911 ; 44.41386
16.8706 ;  ;  ; 105.7562 ; 49.24083
16.88547 ;  ;  ; 117.8899 ; 60.49283
16.899 ;  ;  ; 130.9321 ; 72.505
16.91252 ;  ;  ; 145.5311 ; 85.88903
16.92605 ;  ;  ; 161.0903 ; 100.101
16.93957 ;  ;  ; 176.6923 ; 114.3036
16.95347 ;  ;  ; 191.6267 ; 127.8443
16.96736 ;  ;  ; 204.1514 ; 139.1318
16.98126 ;  ;  ; 213.0893 ; 147.0897
16.99515 ;  ;  ; 217.5303 ; 150.8849
17.0 ;  ;  ; 217.9269 ; 151.1424
17.0097 ;  ;  ; 216.8985 ; 149.9718
17.0194 ;  ;  ; 213.516 ; 146.6211
17.03419 ;  ;  ; 204.3085 ; 137.7516
17.04897 ;  ;  ; 191.2753 ; 125.3093
17.06375 ;  ;  ; 175.8919 ; 110.635
17.07853 ;  ;  ; 159.6989 ; 95.12816
17.10038 ;  ;  ; 137.0782 ; 73.21902
17.1113 ;  ;  ; 127.1932 ; 63.47392
17.12222 ;  ;  ; 118.5493 ; 54.7951
17.13314 ;  ;  ; 111.2295 ; 47.25382
17.14406 ;  ;  ; 105.2293 ; 40.84121
17.15498 ;  ;  ; 100.4808 ; 35.49018
17.1659 ;  ;  ; 96.87598 ; 31.09685
17.17385 ;  ;  ; 94.89818 ; 28.43134
17.18179 ;  ;  ; 93.40942 ; 26.16274
17.19371 ;  ;  ; 91.97962 ; 23.39258
17.20563 ;  ;  ; 91.38113 ; 21.25591
17.21755 ;  ;  ; 91.4819 ; 19.62593
17.22946 ;  ;  ; 92.17234 ; 18.39894
17.24138 ;  ;  ; 93.36637 ; 17.48935
17.25329 ;  ;  ; 94.9926 ; 16.83347
17.27712 ;  ;  ; 99.33141 ; 16.09
17.29216 ;  ;  ; 102.6849 ; 15.91122
17.30719 ;  ;  ; 106.4136 ; 15.89741
17.33725 ;  ;  ; 114.649 ; 16.21768
17.40363 ;  ;  ; 132.5293 ; 17.53632
17.43682 ;  ;  ; 138.4831 ; 17.95995
17.47 ;  ;  ; 140.7515 ; 17.933
17.50319 ;  ;  ; 138.8813 ; 17.36841
17.53638 ;  ;  ; 133.3371 ; 16.3162
17.60275 ;  ;  ; 116.197 ; 13.40936
17.63485 ;  ;  ; 107.5676 ; 11.96703
17.66694 ;  ;  ; 99.89927 ; 10.66148
17.69904 ;  ;  ; 93.58256 ; 9.543649
17.73113 ;  ;  ; 88.72184 ; 8.62467
17.76323 ;  ;  ; 85.2385 ; 7.889804
17.79532 ;  ;  ; 82.98633 ; 7.315273
17.82741 ;  ;  ; 81.80805 ; 6.875671
17.8595 ;  ;  ; 81.5685 ; 6.548942
17.89138 ;  ;  ; 82.15253 ; 6.318218
17.92325 ;  ;  ; 83.47078 ; 6.166798
17.987 ;  ;  ; 88.05058 ; 6.058521
18.03488 ;  ;  ; 92.97075 ; 6.115783
18.08275 ;  ;  ; 98.90883 ; 6.265974
18.1785 ;  ;  ; 112.3783 ; 6.74315
18.27425 ;  ;  ; 124.6685 ; 7.277477
18.32213 ;  ;  ; 128.8278 ; 7.49598
18.37 ;  ;  ; 130.9186 ; 7.65372
18.41788 ;  ;  ; 130.7848 ; 7.751629
18.46575 ;  ;  ; 128.6769 ; 7.812291
18.5256 ;  ;  ; 124.1946 ; 7.903109
18.58544 ;  ;  ; 119.0979 ; 8.144924
18.61537 ;  ;  ; 116.8188 ; 8.394714
18.64529 ;  ;  ; 115.0119 ; 8.792615
18.67521 ;  ;  ; 113.9437 ; 9.41525
18.69017 ;  ;  ; 113.7912 ; 9.846407
18.70513 ;  ;  ; 113.9641 ; 10.38427
18.72442 ;  ;  ; 114.7754 ; 11.27891
18.74371 ;  ;  ; 116.4092 ; 12.46658
18.763 ;  ;  ; 119.0654 ; 14.03245
18.78229 ;  ;  ; 122.955 ; 16.06725
18.80158 ;  ;  ; 128.2579 ; 18.64856
18.82087 ;  ;  ; 135.0566 ; 21.81045
18.84016 ;  ;  ; 143.2509 ; 25.50544
18.85944 ;  ;  ; 152.4758 ; 29.56743
18.87582 ;  ;  ; 160.6464 ; 33.0913
18.89437 ;  ;  ; 169.5464 ; 36.83657
18.91291 ;  ;  ; 177.2078 ; 39.93183
18.93146 ;  ;  ; 182.8034 ; 42.0029
18.95 ;  ;  ; 185.7358 ; 42.77941
18.96238 ;  ;  ; 186.0953 ; 42.52342
18.97475 ;  ;  ; 185.2228 ; 41.66788
18.98713 ;  ;  ; 183.2526 ; 40.27115
18.9995 ;  ;  ; 180.3928 ; 38.42601
19.02463 ;  ;  ; 172.9018 ; 33.76493
19.04975 ;  ;  ; 165.0138 ; 28.70398
19.07488 ;  ;  ; 158.5522 ; 24.04812
19.08744 ;  ;  ; 156.2188 ; 22.03182
19.1 ;  ;  ; 154.5722 ; 20.26108
19.11544 ;  ;  ; 153.5067 ; 18.4271
19.13088 ;  ;  ; 153.4618 ; 16.95324
19.14632 ;  ;  ; 154.3578 ; 15.80288
19.16175 ;  ;  ; 156.0935 ; 14.93155
19.17719 ;  ;  ; 158.5668 ; 14.29231
19.19263 ;  ;  ; 161.6777 ; 13.84366
19.2235 ;  ;  ; 169.4595 ; 13.37887
19.263 ;  ;  ; 181.654 ; 13.35039
19.32225 ;  ;  ; 202.3793 ; 13.95268
19.3815 ;  ;  ; 222.4379 ; 14.83696
19.44075 ;  ;  ; 237.259 ; 15.60107
19.47038 ;  ;  ; 241.3746 ; 15.84236
19.5 ;  ;  ; 242.8217 ; 15.95886
19.5395 ;  ;  ; 240.4499 ; 15.91253
19.579 ;  ;  ; 233.5234 ; 15.66438
19.6185 ;  ;  ; 222.9764 ; 15.28554
19.658 ;  ;  ; 210.0769 ; 14.87857
19.6975 ;  ;  ; 196.1422 ; 14.56799
19.737 ;  ;  ; 182.3219 ; 14.50412
19.76252 ;  ;  ; 173.8814 ; 14.68814
19.78804 ;  ;  ; 166.0502 ; 15.14717
19.81356 ;  ;  ; 158.99 ; 16.02329
19.82632 ;  ;  ; 155.8009 ; 16.69054
19.83907 ;  ;  ; 152.8744 ; 17.571
19.85183 ;  ;  ; 150.2382 ; 18.73386
19.86459 ;  ;  ; 147.9366 ; 20.27142
19.87735 ;  ;  ; 146.0248 ; 22.3089
19.8901 ;  ;  ; 144.5755 ; 25.00871
19.90286 ;  ;  ; 143.6771 ; 28.5849
19.90924 ;  ;  ; 143.469 ; 30.77933
19.91562 ;  ;  ; 143.4421 ; 33.29187
19.922 ;  ;  ; 143.6129 ; 36.1607
19.92838 ;  ;  ; 143.9985 ; 39.42546
19.93476 ;  ;  ; 144.6163 ; 43.12635
19.94113 ;  ;  ; 145.482 ; 47.29605
19.9525 ;  ;  ; 147.6944 ; 56.03268
19.96159 ;  ;  ; 150.1213 ; 64.31063
19.97068 ;  ;  ; 153.1611 ; 73.80489
19.97977 ;  ;  ; 156.82 ; 84.53376
19.98885 ;  ;  ; 161.0752 ; 96.44748
20.00702 ;  ;  ; 171.171 ; 123.4004
20.02519 ;  ;  ; 182.6686 ; 152.9484
20.04332 ;  ;  ; 194.2415 ; 182.1441
20.05473 ;  ;  ; 200.8408 ; 198.7364
20.06613 ;  ;  ; 206.3916 ; 212.7946
20.07754 ;  ;  ; 210.5091 ; 223.4666
20.08894 ;  ;  ; 212.8704 ; 230.0331
20.1 ;  ;  ; 213.2945 ; 232.0666
20.11475 ;  ;  ; 210.9081 ; 227.9377
20.12626 ;  ;  ; 206.8233 ; 219.5651
20.13777 ;  ;  ; 201.055 ; 207.2781
20.14928 ;  ;  ; 193.9578 ; 191.8787
20.16079 ;  ;  ; 185.9499 ; 174.3104
20.17839 ;  ;  ; 172.9316 ; 145.4816
20.19598 ;  ;  ; 160.2261 ; 117.0942
20.21358 ;  ;  ; 148.8752 ; 91.50677
20.22238 ;  ;  ; 143.9132 ; 80.2306
20.23117 ;  ;  ; 139.4819 ; 70.09373
20.24193 ;  ;  ; 134.7798 ; 59.24002
20.25268 ;  ;  ; 130.8492 ; 50.05052
20.26343 ;  ;  ; 127.6275 ; 42.3899
20.27418 ;  ;  ; 125.0377 ; 36.09109
20.28494 ;  ;  ; 122.9925 ; 30.96358
20.29569 ;  ;  ; 121.4096 ; 26.8295
20.30644 ;  ;  ; 120.206 ; 23.50792
20.31719 ;  ;  ; 119.3094 ; 20.8424
20.32502 ;  ;  ; 118.8136 ; 19.23636
20.33284 ;  ;  ; 118.4272 ; 17.86455
20.34848 ;  ;  ; 117.912 ; 15.67224
20.36412 ;  ;  ; 117.6499 ; 14.02718
20.37976 ;  ;  ; 117.5595 ; 12.76491
20.3954 ;  ;  ; 117.5826 ; 11.77341
20.41104 ;  ;  ; 117.6776 ; 10.97701
20.42668 ;  ;  ; 117.8134 ; 10.32441
20.44232 ;  ;  ; 117.9665 ; 9.78029
20.4736 ;  ;  ; 118.2534 ; 8.924936
20.50488 ;  ;  ; 118.4239 ; 8.28206
20.53616 ;  ;  ; 118.3951 ; 7.778031
20.56744 ;  ;  ; 118.104 ; 7.367326
20.63 ;  ;  ; 116.5697 ; 6.717703
20.7225 ;  ;  ; 111.7884 ; 5.968076
20.815 ;  ;  ; 104.1986 ; 5.346095
20.83813 ;  ;  ; 101.8936 ; 5.235519
20.86125 ;  ;  ; 99.4047 ; 5.18068
20.88438 ;  ;  ; 96.69055 ; 5.223947
20.9075 ;  ;  ; 93.70658 ; 5.419201
20.93063 ;  ;  ; 90.42384 ; 5.81785
20.95375 ;  ;  ; 86.88019 ; 6.445056
20.97687 ;  ;  ; 83.20213 ; 7.278861
20.99999 ;  ;  ; 79.60615 ; 8.243064
21.00001 ;  ;  ; 68.62813 ; 12.00863
25.0 ;  ;  ; 62.8608 ; 10.99932
30.0 ;  ;  ; 57.3476 ; 10.0345
35.0 ;  ;  ; 53.05928 ; 9.284002
40.0 ;  ;  ; 49.60466 ; 8.679416
50.0 ;  ;  ; 44.3263 ; 7.75568
60.0 ;  ;  ; 40.4278 ; 7.073391
70.0 ;  ;  ; 37.4004 ; 6.54357
72.0 ;  ;  ; 36.87149 ; 6.450999
85.0 ;  ;  ; 33.9035 ; 5.931551
