Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
Incident energy ;  ;  ;  ;  ;  ;  ; 
Incident energy ; σ(E) ; σ(E) ; σ(E) ; σ(E) ; σ(E) ; σ(E) ; σ(E)
36461.72 ;  ;  ;  ;  ; 6.896032E-4 ;  ; 
36480.54 ;  ;  ;  ;  ; 7.450032E-4 ;  ; 
36499.36 ;  ;  ;  ;  ; 8.089037E-4 ;  ; 
36518.18 ;  ;  ;  ;  ; 8.790701E-4 ;  ; 
36537.0 ;  ;  ;  ;  ; 9.592055E-4 ;  ; 
36555.82 ;  ;  ;  ;  ; 0.001052821 ;  ; 
36574.64 ;  ;  ;  ;  ; 0.001161178 ;  ; 
36593.46 ;  ;  ;  ;  ; 0.001287553 ;  ; 
36612.28 ;  ;  ;  ;  ; 0.001436189 ;  ; 
36632.21 ;  ;  ;  ;  ; 0.001624176 ;  ; 
36652.14 ;  ;  ;  ;  ; 0.001852423 ;  ; 
36672.07 ;  ;  ;  ;  ; 0.002133046 ;  ; 
36682.03 ;  ;  ;  ;  ; 0.002296356 ;  ; 
36691.99 ;  ;  ;  ;  ; 0.00248276 ;  ; 
36701.96 ;  ;  ;  ;  ; 0.002689243 ;  ; 
36711.92 ;  ;  ;  ;  ; 0.002926439 ;  ; 
36721.89 ;  ;  ;  ;  ; 0.003193925 ;  ; 
36731.85 ;  ;  ;  ;  ; 0.003499558 ;  ; 
36741.82 ;  ;  ;  ;  ; 0.003844572 ;  ; 
36751.78 ;  ;  ;  ;  ; 0.004251803 ;  ; 
36761.74 ;  ;  ;  ;  ; 0.004728028 ;  ; 
36771.7 ;  ;  ;  ;  ; 0.005288866 ;  ; 
36779.45 ;  ;  ;  ;  ; 0.005797096 ;  ; 
36787.2 ;  ;  ;  ;  ; 0.006381942 ;  ; 
36794.95 ;  ;  ;  ;  ; 0.007059439 ;  ; 
36802.7 ;  ;  ;  ;  ; 0.00784996 ;  ; 
36810.45 ;  ;  ;  ;  ; 0.008778035 ;  ; 
36818.2 ;  ;  ;  ;  ; 0.009869408 ;  ; 
36822.08 ;  ;  ;  ;  ; 0.01049402 ;  ; 
36825.95 ;  ;  ;  ;  ; 0.01117927 ;  ; 
36827.89 ;  ;  ;  ;  ; 0.0115484 ;  ; 
36829.83 ;  ;  ;  ;  ; 0.01193607 ;  ; 
36831.77 ;  ;  ;  ;  ; 0.01234348 ;  ; 
36833.7 ;  ;  ;  ;  ; 0.01276962 ;  ; 
36834.95 ;  ;  ;  ;  ; 0.01305736 ;  ; 
36836.19 ;  ;  ;  ;  ; 0.01335237 ;  ; 
36837.44 ;  ;  ;  ;  ; 0.01365984 ;  ; 
36838.68 ;  ;  ;  ;  ; 0.01397528 ;  ; 
36839.93 ;  ;  ;  ;  ; 0.01430426 ;  ; 
36841.17 ;  ;  ;  ;  ; 0.01464201 ;  ; 
36841.8 ;  ;  ;  ;  ; 0.01481812 ;  ; 
36842.42 ;  ;  ;  ;  ; 0.01499449 ;  ; 
36843.04 ;  ;  ;  ;  ; 0.01517397 ;  ; 
36843.66 ;  ;  ;  ;  ; 0.01535663 ;  ; 
36844.5 ;  ;  ;  ;  ; 0.0156093 ;  ; 
36845.33 ;  ;  ;  ;  ; 0.015865 ;  ; 
36846.09 ;  ;  ;  ;  ; 0.01610456 ;  ; 
36846.85 ;  ;  ;  ;  ; 0.01634947 ;  ; 
36847.61 ;  ;  ;  ;  ; 0.01659988 ;  ; 
36848.37 ;  ;  ;  ;  ; 0.01685595 ;  ; 
36849.13 ;  ;  ;  ;  ; 0.01711784 ;  ; 
36849.89 ;  ;  ;  ;  ; 0.01738573 ;  ; 
36850.65 ;  ;  ;  ;  ; 0.0176598 ;  ; 
36851.41 ;  ;  ;  ;  ; 0.01794022 ;  ; 
36852.11 ;  ;  ;  ;  ; 0.01820429 ;  ; 
36852.8 ;  ;  ;  ;  ; 0.01847018 ;  ; 
36853.49 ;  ;  ;  ;  ; 0.01874176 ;  ; 
36854.18 ;  ;  ;  ;  ; 0.0190192 ;  ; 
36855.57 ;  ;  ;  ;  ; 0.01959654 ;  ; 
36856.95 ;  ;  ;  ;  ; 0.02019527 ;  ; 
36858.34 ;  ;  ;  ;  ; 0.02082558 ;  ; 
36859.72 ;  ;  ;  ;  ; 0.02148 ;  ; 
36861.11 ;  ;  ;  ;  ; 0.02216976 ;  ; 
36862.49 ;  ;  ;  ;  ; 0.0228868 ;  ; 
36863.6 ;  ;  ;  ;  ; 0.02348818 ;  ; 
36864.71 ;  ;  ;  ;  ; 0.02411272 ;  ; 
36865.82 ;  ;  ;  ;  ; 0.02476154 ;  ; 
36866.92 ;  ;  ;  ;  ; 0.02542966 ;  ; 
36868.03 ;  ;  ;  ;  ; 0.02613046 ;  ; 
36869.14 ;  ;  ;  ;  ; 0.02685932 ;  ; 
36871.35 ;  ;  ;  ;  ; 0.02839957 ;  ; 
36873.57 ;  ;  ;  ;  ; 0.0300765 ;  ; 
36875.78 ;  ;  ;  ;  ; 0.03188872 ;  ; 
36877.99 ;  ;  ;  ;  ; 0.033859 ;  ; 
36880.2 ;  ;  ;  ;  ; 0.03600486 ;  ; 
36881.73 ;  ;  ;  ;  ; 0.03760357 ;  ; 
36883.25 ;  ;  ;  ;  ; 0.03929153 ;  ; 
36884.77 ;  ;  ;  ;  ; 0.04108652 ;  ; 
36886.29 ;  ;  ;  ;  ; 0.04299674 ;  ; 
36887.82 ;  ;  ;  ;  ; 0.0450449 ;  ; 
36889.34 ;  ;  ;  ;  ; 0.04721385 ;  ; 
36890.86 ;  ;  ;  ;  ; 0.04952686 ;  ; 
36892.38 ;  ;  ;  ;  ; 0.05199498 ;  ; 
36893.91 ;  ;  ;  ;  ; 0.05464794 ;  ; 
36895.43 ;  ;  ;  ;  ; 0.0574637 ;  ; 
36896.95 ;  ;  ;  ;  ; 0.06047233 ;  ; 
36898.47 ;  ;  ;  ;  ; 0.0636878 ;  ; 
36899.99 ;  ;  ;  ;  ; 0.06712464 ;  ; 
36901.51 ;  ;  ;  ;  ; 0.07079779 ;  ; 
36903.03 ;  ;  ;  ;  ; 0.07472236 ;  ; 
36904.55 ;  ;  ;  ;  ; 0.07891333 ;  ; 
36906.35 ;  ;  ;  ;  ; 0.0842407 ;  ; 
36908.15 ;  ;  ;  ;  ; 0.08998402 ;  ; 
36909.95 ;  ;  ;  ;  ; 0.09616169 ;  ; 
36911.75 ;  ;  ;  ;  ; 0.1027861 ;  ; 
36913.55 ;  ;  ;  ;  ; 0.1098602 ;  ; 
36915.35 ;  ;  ;  ;  ; 0.1173738 ;  ; 
36917.15 ;  ;  ;  ;  ; 0.1252987 ;  ; 
36918.95 ;  ;  ;  ;  ; 0.1335854 ;  ; 
36922.55 ;  ;  ;  ;  ; 0.1509168 ;  ; 
36926.15 ;  ;  ;  ;  ; 0.1684215 ;  ; 
36929.75 ;  ;  ;  ;  ; 0.1846719 ;  ; 
36933.35 ;  ;  ;  ;  ; 0.1978815 ;  ; 
36936.68 ;  ;  ;  ;  ; 0.2058297 ;  ; 
36940.0 ;  ;  ;  ;  ; 0.2085804 ;  ; 
36943.33 ;  ;  ;  ;  ; 0.2057623 ;  ; 
36946.65 ;  ;  ;  ;  ; 0.19779 ;  ; 
36949.16 ;  ;  ;  ;  ; 0.1889698 ;  ; 
36951.66 ;  ;  ;  ;  ; 0.1784522 ;  ; 
36956.66 ;  ;  ;  ;  ; 0.1546801 ;  ; 
36961.67 ;  ;  ;  ;  ; 0.1305928 ;  ; 
36966.67 ;  ;  ;  ;  ; 0.1088871 ;  ; 
36971.68 ;  ;  ;  ;  ; 0.09047899 ;  ; 
36976.68 ;  ;  ;  ;  ; 0.07543642 ;  ; 
36981.68 ;  ;  ;  ;  ; 0.06329874 ;  ; 
36986.68 ;  ;  ;  ;  ; 0.05354366 ;  ; 
36990.03 ;  ;  ;  ;  ; 0.04809516 ;  ; 
36993.37 ;  ;  ;  ;  ; 0.04338268 ;  ; 
36996.72 ;  ;  ;  ;  ; 0.03926995 ;  ; 
37000.06 ;  ;  ;  ;  ; 0.03569183 ;  ; 
37003.41 ;  ;  ;  ;  ; 0.03255307 ;  ; 
37006.75 ;  ;  ;  ;  ; 0.02980744 ;  ; 
37013.44 ;  ;  ;  ;  ; 0.02521617 ;  ; 
37020.13 ;  ;  ;  ;  ; 0.02155569 ;  ; 
37026.82 ;  ;  ;  ;  ; 0.01861333 ;  ; 
37033.51 ;  ;  ;  ;  ; 0.01622127 ;  ; 
37040.2 ;  ;  ;  ;  ; 0.01425359 ;  ; 
37045.64 ;  ;  ;  ;  ; 0.01290146 ;  ; 
37051.08 ;  ;  ;  ;  ; 0.01173006 ;  ; 
37056.52 ;  ;  ;  ;  ; 0.01070908 ;  ; 
37061.95 ;  ;  ;  ;  ; 0.009815748 ;  ; 
37067.39 ;  ;  ;  ;  ; 0.009027143 ;  ; 
37072.82 ;  ;  ;  ;  ; 0.00833019 ;  ; 
37083.69 ;  ;  ;  ;  ; 0.007155542 ;  ; 
37094.56 ;  ;  ;  ;  ; 0.006212282 ;  ; 
37105.43 ;  ;  ;  ;  ; 0.005453206 ;  ; 
37116.3 ;  ;  ;  ;  ; 0.004815735 ;  ; 
37127.17 ;  ;  ;  ;  ; 0.004283058 ;  ; 
37137.21 ;  ;  ;  ;  ; 0.003866491 ;  ; 
37147.24 ;  ;  ;  ;  ; 0.00350797 ;  ; 
37157.28 ;  ;  ;  ;  ; 0.003196268 ;  ; 
37167.31 ;  ;  ;  ;  ; 0.002924843 ;  ; 
37177.35 ;  ;  ;  ;  ; 0.002686897 ;  ; 
37187.38 ;  ;  ;  ;  ; 0.002477058 ;  ; 
37207.45 ;  ;  ;  ;  ; 0.002124615 ;  ; 
37227.52 ;  ;  ;  ;  ; 0.00184325 ;  ; 
37247.59 ;  ;  ;  ;  ; 0.001614396 ;  ; 
37267.66 ;  ;  ;  ;  ; 0.00142945 ;  ; 
37287.73 ;  ;  ;  ;  ; 0.001271047 ;  ; 
37307.81 ;  ;  ;  ;  ; 0.001139974 ;  ; 
37327.88 ;  ;  ;  ;  ; 0.001028114 ;  ; 
37347.95 ;  ;  ;  ;  ; 9.310547E-4 ;  ; 
37368.02 ;  ;  ;  ;  ; 8.475295E-4 ;  ; 
37388.09 ;  ;  ;  ;  ; 7.760161E-4 ;  ; 
37408.16 ;  ;  ;  ;  ; 7.132533E-4 ;  ; 
37448.3 ;  ;  ;  ;  ; 6.082195E-4 ;  ; 
37488.44 ;  ;  ;  ;  ; 5.263929E-4 ;  ; 
37528.58 ;  ;  ;  ;  ; 4.600619E-4 ;  ; 
37568.72 ;  ;  ;  ;  ; 4.075672E-4 ;  ; 
37608.86 ;  ;  ;  ;  ; 3.623546E-4 ;  ; 
37649.01 ;  ;  ;  ;  ; 3.260304E-4 ;  ; 
37689.15 ;  ;  ;  ;  ; 2.949842E-4 ;  ; 
37729.29 ;  ;  ;  ;  ; 2.681472E-4 ;  ; 
37769.43 ;  ;  ;  ;  ; 2.451135E-4 ;  ; 
37809.57 ;  ;  ;  ;  ; 2.258354E-4 ;  ; 
37849.71 ;  ;  ;  ;  ; 2.089041E-4 ;  ; 
37929.99 ;  ;  ;  ;  ; 1.806894E-4 ;  ; 
38010.27 ;  ;  ;  ;  ; 1.591712E-4 ;  ; 
38090.55 ;  ;  ;  ;  ; 1.418176E-4 ;  ; 
38170.83 ;  ;  ;  ;  ; 1.283928E-4 ;  ; 
38251.11 ;  ;  ;  ;  ; 1.168591E-4 ;  ; 
38331.4 ;  ;  ;  ;  ; 1.078926E-4 ;  ; 
38411.68 ;  ;  ;  ;  ; 1.003095E-4 ;  ; 
38491.96 ;  ;  ;  ;  ; 9.388142E-5 ;  ; 
38572.24 ;  ;  ;  ;  ; 8.847237E-5 ;  ; 
38732.81 ;  ;  ;  ;  ; 8.046185E-5 ;  ; 
38893.37 ;  ;  ;  ;  ; 7.466038E-5 ;  ; 
39053.94 ;  ;  ;  ;  ; 7.096864E-5 ;  ; 
39214.5 ;  ;  ;  ;  ; 6.841884E-5 ;  ; 
39375.06 ;  ;  ;  ;  ; 6.685638E-5 ;  ; 
39535.62 ;  ;  ;  ;  ; 6.615985E-5 ;  ; 
39776.47 ;  ;  ;  ;  ; 6.682501E-5 ;  ; 
40017.31 ;  ;  ;  ;  ; 6.907359E-5 ;  ; 
40258.16 ;  ;  ;  ;  ; 7.288406E-5 ;  ; 
40499.0 ;  ;  ;  ;  ; 7.838993E-5 ;  ; 
40619.43 ;  ;  ;  ;  ; 8.170427E-5 ;  ; 
40739.85 ;  ;  ;  ;  ; 8.587836E-5 ;  ; 
40980.69 ;  ;  ;  ;  ; 9.582764E-5 ;  ; 
41221.54 ;  ;  ;  ;  ; 1.089883E-4 ;  ; 
41462.38 ;  ;  ;  ;  ; 1.265558E-4 ;  ; 
41609.57 ;  ;  ;  ;  ; 1.405609E-4 ;  ; 
41756.75 ;  ;  ;  ;  ; 1.574692E-4 ;  ; 
41903.94 ;  ;  ;  ;  ; 1.783414E-4 ;  ; 
42051.12 ;  ;  ;  ;  ; 2.04858E-4 ;  ; 
42198.31 ;  ;  ;  ;  ; 2.38084E-4 ;  ; 
42345.49 ;  ;  ;  ;  ; 2.820834E-4 ;  ; 
42419.08 ;  ;  ;  ;  ; 3.08462E-4 ;  ; 
42492.67 ;  ;  ;  ;  ; 3.407342E-4 ;  ; 
42529.47 ;  ;  ;  ;  ; 3.572703E-4 ;  ; 
42566.26 ;  ;  ;  ;  ; 3.776461E-4 ;  ; 
42639.85 ;  ;  ;  ;  ; 4.196268E-4 ;  ; 
42713.45 ;  ;  ;  ;  ; 4.718282E-4 ;  ; 
42787.04 ;  ;  ;  ;  ; 5.34345E-4 ;  ; 
42860.63 ;  ;  ;  ;  ; 6.107659E-4 ;  ; 
42934.22 ;  ;  ;  ;  ; 7.067393E-4 ;  ; 
43007.81 ;  ;  ;  ;  ; 8.259369E-4 ;  ; 
43081.4 ;  ;  ;  ;  ; 9.816521E-4 ;  ; 
43118.2 ;  ;  ;  ;  ; 0.001074702 ;  ; 
43154.99 ;  ;  ;  ;  ; 0.001186523 ;  ; 
43191.79 ;  ;  ;  ;  ; 0.00131398 ;  ; 
43228.58 ;  ;  ;  ;  ; 0.001458748 ;  ; 
43265.38 ;  ;  ;  ;  ; 0.001634884 ;  ; 
43302.17 ;  ;  ;  ;  ; 0.001844557 ;  ; 
43338.97 ;  ;  ;  ;  ; 0.002097926 ;  ; 
43375.76 ;  ;  ;  ;  ; 0.002409642 ;  ; 
43412.56 ;  ;  ;  ;  ; 0.002792755 ;  ; 
43449.35 ;  ;  ;  ;  ; 0.003279556 ;  ; 
43467.75 ;  ;  ;  ;  ; 0.003568883 ;  ; 
43486.15 ;  ;  ;  ;  ; 0.003904901 ;  ; 
43504.55 ;  ;  ;  ;  ; 0.004285907 ;  ; 
43522.94 ;  ;  ;  ;  ; 0.004719537 ;  ; 
43544.69 ;  ;  ;  ;  ; 0.005332483 ;  ; 
43566.43 ;  ;  ;  ;  ; 0.006075339 ;  ; 
43588.17 ;  ;  ;  ;  ; 0.006951331 ;  ; 
43609.91 ;  ;  ;  ;  ; 0.008057125 ;  ; 
43631.66 ;  ;  ;  ;  ; 0.009443464 ;  ; 
43642.53 ;  ;  ;  ;  ; 0.01027158 ;  ; 
43653.4 ;  ;  ;  ;  ; 0.01121158 ;  ; 
43664.27 ;  ;  ;  ;  ; 0.01228343 ;  ; 
43675.14 ;  ;  ;  ;  ; 0.01351112 ;  ; 
43686.01 ;  ;  ;  ;  ; 0.01492494 ;  ; 
43696.88 ;  ;  ;  ;  ; 0.01656394 ;  ; 
43709.43 ;  ;  ;  ;  ; 0.01880087 ;  ; 
43721.97 ;  ;  ;  ;  ; 0.02149578 ;  ; 
43734.52 ;  ;  ;  ;  ; 0.02477859 ;  ; 
43747.06 ;  ;  ;  ;  ; 0.02879314 ;  ; 
43759.61 ;  ;  ;  ;  ; 0.03373088 ;  ; 
43772.15 ;  ;  ;  ;  ; 0.03996835 ;  ; 
43778.42 ;  ;  ;  ;  ; 0.0436722 ;  ; 
43784.69 ;  ;  ;  ;  ; 0.04783767 ;  ; 
43790.96 ;  ;  ;  ;  ; 0.05252544 ;  ; 
43797.23 ;  ;  ;  ;  ; 0.0577999 ;  ; 
43807.58 ;  ;  ;  ;  ; 0.06796209 ;  ; 
43817.93 ;  ;  ;  ;  ; 0.08015867 ;  ; 
43828.28 ;  ;  ;  ;  ; 0.09444817 ;  ; 
43838.62 ;  ;  ;  ;  ; 0.1105008 ;  ; 
43848.97 ;  ;  ;  ;  ; 0.127111 ;  ; 
43859.31 ;  ;  ;  ;  ; 0.1422821 ;  ; 
43869.66 ;  ;  ;  ;  ; 0.1531989 ;  ; 
43874.83 ;  ;  ;  ;  ; 0.1561609 ;  ; 
43880.0 ;  ;  ;  ;  ; 0.1571442 ;  ; 
43886.23 ;  ;  ;  ;  ; 0.1556078 ;  ; 
43892.45 ;  ;  ;  ;  ; 0.1512749 ;  ; 
43898.67 ;  ;  ;  ;  ; 0.1445846 ;  ; 
43904.89 ;  ;  ;  ;  ; 0.1361527 ;  ; 
43929.78 ;  ;  ;  ;  ; 0.0970587 ;  ; 
43942.23 ;  ;  ;  ;  ; 0.07975804 ;  ; 
43948.45 ;  ;  ;  ;  ; 0.07225206 ;  ; 
43954.67 ;  ;  ;  ;  ; 0.0654831 ;  ; 
43960.89 ;  ;  ;  ;  ; 0.05942267 ;  ; 
43967.11 ;  ;  ;  ;  ; 0.05401916 ;  ; 
43973.33 ;  ;  ;  ;  ; 0.04920957 ;  ; 
43979.55 ;  ;  ;  ;  ; 0.04493133 ;  ; 
43985.89 ;  ;  ;  ;  ; 0.04105524 ;  ; 
43992.22 ;  ;  ;  ;  ; 0.03761457 ;  ; 
44004.89 ;  ;  ;  ;  ; 0.03181258 ;  ; 
44017.56 ;  ;  ;  ;  ; 0.02717324 ;  ; 
44030.22 ;  ;  ;  ;  ; 0.02343034 ;  ; 
44042.89 ;  ;  ;  ;  ; 0.02037528 ;  ; 
44055.56 ;  ;  ;  ;  ; 0.01785932 ;  ; 
44068.23 ;  ;  ;  ;  ; 0.0157676 ;  ; 
44080.89 ;  ;  ;  ;  ; 0.01401469 ;  ; 
44092.99 ;  ;  ;  ;  ; 0.0126104 ;  ; 
44105.08 ;  ;  ;  ;  ; 0.01139518 ;  ; 
44117.17 ;  ;  ;  ;  ; 0.01034086 ;  ; 
44129.26 ;  ;  ;  ;  ; 0.009415558 ;  ; 
44141.35 ;  ;  ;  ;  ; 0.008614216 ;  ; 
44153.44 ;  ;  ;  ;  ; 0.007909528 ;  ; 
44165.53 ;  ;  ;  ;  ; 0.007282344 ;  ; 
44177.62 ;  ;  ;  ;  ; 0.006730831 ;  ; 
44201.8 ;  ;  ;  ;  ; 0.005795055 ;  ; 
44225.98 ;  ;  ;  ;  ; 0.005043347 ;  ; 
44250.16 ;  ;  ;  ;  ; 0.004427368 ;  ; 
44274.34 ;  ;  ;  ;  ; 0.003916877 ;  ; 
44297.38 ;  ;  ;  ;  ; 0.003509505 ;  ; 
44320.41 ;  ;  ;  ;  ; 0.00317007 ;  ; 
44343.44 ;  ;  ;  ;  ; 0.002869135 ;  ; 
44366.47 ;  ;  ;  ;  ; 0.00261548 ;  ; 
44389.5 ;  ;  ;  ;  ; 0.002386006 ;  ; 
44412.53 ;  ;  ;  ;  ; 0.002191651 ;  ; 
44458.59 ;  ;  ;  ;  ; 0.001863406 ;  ; 
44504.65 ;  ;  ;  ;  ; 0.001607442 ;  ; 
44550.71 ;  ;  ;  ;  ; 0.001401406 ;  ; 
44596.77 ;  ;  ;  ;  ; 0.001232168 ;  ; 
44642.83 ;  ;  ;  ;  ; 0.001092342 ;  ; 
44686.59 ;  ;  ;  ;  ; 9.818418E-4 ;  ; 
44730.35 ;  ;  ;  ;  ; 8.879287E-4 ;  ; 
44817.87 ;  ;  ;  ;  ; 7.380156E-4 ;  ; 
44905.39 ;  ;  ;  ;  ; 6.234636E-4 ;  ; 
44992.9 ;  ;  ;  ;  ; 5.361312E-4 ;  ; 
45080.42 ;  ;  ;  ;  ; 4.668006E-4 ;  ; 
45124.18 ;  ;  ;  ;  ; 4.365861E-4 ;  ; 
45167.93 ;  ;  ;  ;  ; 4.108899E-4 ;  ; 
45255.45 ;  ;  ;  ;  ; 3.652203E-4 ;  ; 
45342.96 ;  ;  ;  ;  ; 3.276354E-4 ;  ; 
45430.48 ;  ;  ;  ;  ; 2.967495E-4 ;  ; 
45517.99 ;  ;  ;  ;  ; 2.707628E-4 ;  ; 
45693.02 ;  ;  ;  ;  ; 2.30009E-4 ;  ; 
45868.05 ;  ;  ;  ;  ; 1.996629E-4 ;  ; 
46043.08 ;  ;  ;  ;  ; 1.773779E-4 ;  ; 
46218.11 ;  ;  ;  ;  ; 1.603708E-4 ;  ; 
46393.14 ;  ;  ;  ;  ; 1.473747E-4 ;  ; 
46568.17 ;  ;  ;  ;  ; 1.375243E-4 ;  ; 
46743.2 ;  ;  ;  ;  ; 1.302498E-4 ;  ; 
46890.6 ;  ;  ;  ;  ; 1.25921E-4 ;  ; 
47037.99 ;  ;  ;  ;  ; 1.22988E-4 ;  ; 
47185.39 ;  ;  ;  ;  ; 1.213836E-4 ;  ; 
47332.78 ;  ;  ;  ;  ; 1.211225E-4 ;  ; 
47581.51 ;  ;  ;  ;  ; 1.243114E-4 ;  ; 
47705.88 ;  ;  ;  ;  ; 1.279919E-4 ;  ; 
47830.24 ;  ;  ;  ;  ; 1.336548E-4 ;  ; 
47954.61 ;  ;  ;  ;  ; 1.417609E-4 ;  ; 
48016.79 ;  ;  ;  ;  ; 1.475957E-4 ;  ; 
48078.97 ;  ;  ;  ;  ; 1.549325E-4 ;  ; 
48141.16 ;  ;  ;  ;  ; 1.644883E-4 ;  ; 
48203.34 ;  ;  ;  ;  ; 1.778087E-4 ;  ; 
48234.43 ;  ;  ;  ;  ; 1.859158E-4 ;  ; 
48265.52 ;  ;  ;  ;  ; 1.959917E-4 ;  ; 
48296.61 ;  ;  ;  ;  ; 2.082819E-4 ;  ; 
48327.7 ;  ;  ;  ;  ; 2.23696E-4 ;  ; 
48364.55 ;  ;  ;  ;  ; 2.478498E-4 ;  ; 
48382.98 ;  ;  ;  ;  ; 2.632693E-4 ;  ; 
48401.4 ;  ;  ;  ;  ; 2.819456E-4 ;  ; 
48419.83 ;  ;  ;  ;  ; 3.04779E-4 ;  ; 
48438.25 ;  ;  ;  ;  ; 3.33165E-4 ;  ; 
48456.67 ;  ;  ;  ;  ; 3.6921E-4 ;  ; 
48475.09 ;  ;  ;  ;  ; 4.156157E-4 ;  ; 
48486.61 ;  ;  ;  ;  ; 4.520411E-4 ;  ; 
48498.12 ;  ;  ;  ;  ; 4.966599E-4 ;  ; 
48509.64 ;  ;  ;  ;  ; 5.517534E-4 ;  ; 
48521.15 ;  ;  ;  ;  ; 6.208421E-4 ;  ; 
48532.67 ;  ;  ;  ;  ; 7.094068E-4 ;  ; 
48538.43 ;  ;  ;  ;  ; 7.633778E-4 ;  ; 
48544.18 ;  ;  ;  ;  ; 8.254748E-4 ;  ; 
48549.94 ;  ;  ;  ;  ; 8.975643E-4 ;  ; 
48555.7 ;  ;  ;  ;  ; 9.813302E-4 ;  ; 
48561.46 ;  ;  ;  ;  ; 0.001079814 ;  ; 
48567.21 ;  ;  ;  ;  ; 0.001197732 ;  ; 
48572.68 ;  ;  ;  ;  ; 0.001332885 ;  ; 
48578.15 ;  ;  ;  ;  ; 0.001496494 ;  ; 
48583.62 ;  ;  ;  ;  ; 0.001697146 ;  ; 
48589.09 ;  ;  ;  ;  ; 0.001947055 ;  ; 
48594.56 ;  ;  ;  ;  ; 0.002263743 ;  ; 
48597.3 ;  ;  ;  ;  ; 0.002455028 ;  ; 
48600.03 ;  ;  ;  ;  ; 0.00267272 ;  ; 
48602.77 ;  ;  ;  ;  ; 0.002924011 ;  ; 
48605.5 ;  ;  ;  ;  ; 0.003214411 ;  ; 
48608.24 ;  ;  ;  ;  ; 0.003555675 ;  ; 
48610.97 ;  ;  ;  ;  ; 0.003957678 ;  ; 
48613.85 ;  ;  ;  ;  ; 0.004466729 ;  ; 
48616.73 ;  ;  ;  ;  ; 0.005088407 ;  ; 
48619.61 ;  ;  ;  ;  ; 0.005859054 ;  ; 
48622.49 ;  ;  ;  ;  ; 0.006831479 ;  ; 
48623.93 ;  ;  ;  ;  ; 0.007416752 ;  ; 
48625.37 ;  ;  ;  ;  ; 0.008085316 ;  ; 
48626.81 ;  ;  ;  ;  ; 0.00885456 ;  ; 
48628.25 ;  ;  ;  ;  ; 0.009747069 ;  ; 
48629.69 ;  ;  ;  ;  ; 0.01079296 ;  ; 
48631.13 ;  ;  ;  ;  ; 0.01203341 ;  ; 
48632.57 ;  ;  ;  ;  ; 0.01352733 ;  ; 
48634.0 ;  ;  ;  ;  ; 0.01535052 ;  ; 
48634.76 ;  ;  ;  ;  ; 0.01650358 ;  ; 
48635.52 ;  ;  ;  ;  ; 0.01782388 ;  ; 
48636.28 ;  ;  ;  ;  ; 0.01935609 ;  ; 
48637.03 ;  ;  ;  ;  ; 0.0211369 ;  ; 
48637.79 ;  ;  ;  ;  ; 0.02330112 ;  ; 
48638.54 ;  ;  ;  ;  ; 0.02591328 ;  ; 
48639.3 ;  ;  ;  ;  ; 0.02921793 ;  ; 
48640.05 ;  ;  ;  ;  ; 0.03336952 ;  ; 
48640.43 ;  ;  ;  ;  ; 0.03591248 ;  ; 
48640.81 ;  ;  ;  ;  ; 0.03882039 ;  ; 
48641.19 ;  ;  ;  ;  ; 0.0421567 ;  ; 
48641.56 ;  ;  ;  ;  ; 0.04588698 ;  ; 
48641.94 ;  ;  ;  ;  ; 0.0502961 ;  ; 
48642.32 ;  ;  ;  ;  ; 0.05538785 ;  ; 
48642.7 ;  ;  ;  ;  ; 0.06127391 ;  ; 
48643.07 ;  ;  ;  ;  ; 0.06788909 ;  ; 
48643.45 ;  ;  ;  ;  ; 0.07573093 ;  ; 
48643.83 ;  ;  ;  ;  ; 0.0847935 ;  ; 
48644.21 ;  ;  ;  ;  ; 0.0952551 ;  ; 
48644.58 ;  ;  ;  ;  ; 0.1069731 ;  ; 
48644.96 ;  ;  ;  ;  ; 0.1207916 ;  ; 
48645.34 ;  ;  ;  ;  ; 0.1366494 ;  ; 
48645.72 ;  ;  ;  ;  ; 0.1547975 ;  ; 
48646.09 ;  ;  ;  ;  ; 0.1749231 ;  ; 
48646.49 ;  ;  ;  ;  ; 0.1997078 ;  ; 
48646.89 ;  ;  ;  ;  ; 0.22797 ;  ; 
48647.29 ;  ;  ;  ;  ; 0.2600586 ;  ; 
48647.68 ;  ;  ;  ;  ; 0.2953644 ;  ; 
48648.08 ;  ;  ;  ;  ; 0.336037 ;  ; 
48648.47 ;  ;  ;  ;  ; 0.3803576 ;  ; 
48648.87 ;  ;  ;  ;  ; 0.4309023 ;  ; 
48649.26 ;  ;  ;  ;  ; 0.4854052 ;  ; 
48649.66 ;  ;  ;  ;  ; 0.5468875 ;  ; 
48650.05 ;  ;  ;  ;  ; 0.6124398 ;  ; 
48650.84 ;  ;  ;  ;  ; 0.7625148 ;  ; 
48651.63 ;  ;  ;  ;  ; 0.9354355 ;  ; 
48652.42 ;  ;  ;  ;  ; 1.129421 ;  ; 
48654.15 ;  ;  ;  ;  ; 1.607344 ;  ; 
48655.87 ;  ;  ;  ;  ; 2.094189 ;  ; 
48656.88 ;  ;  ;  ;  ; 2.346445 ;  ; 
48657.89 ;  ;  ;  ;  ; 2.547824 ;  ; 
