Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
237.9404 ;  ;  ; 0.05123843 ; 102.3738
237.9846 ;  ;  ; 0.04496991 ; 89.83663
238.0691 ;  ;  ; 0.03181534 ; 63.52722
238.1113 ;  ;  ; 0.02555246 ; 51.00131
238.1535 ;  ;  ; 0.01991966 ; 39.73555
238.1917 ;  ;  ; 0.01551208 ; 30.92026
238.2108 ;  ;  ; 0.01357446 ; 27.04495
238.2299 ;  ;  ; 0.01181579 ; 23.52754
238.249 ;  ;  ; 0.01023284 ; 20.36158
238.2681 ;  ;  ; 0.008819592 ; 17.53501
238.2872 ;  ;  ; 0.007567742 ; 15.03124
238.3063 ;  ;  ; 0.006467298 ; 12.83029
238.3254 ;  ;  ; 0.005507076 ; 10.90977
238.3445 ;  ;  ; 0.004675175 ; 9.245902
238.3636 ;  ;  ; 0.003959392 ; 7.814266
238.3827 ;  ;  ; 0.003347571 ; 6.590554
238.4018 ;  ;  ; 0.002827893 ; 5.551126
238.4209 ;  ;  ; 0.002389098 ; 4.673465
238.44 ;  ;  ; 0.002020652 ; 3.936503
238.459 ;  ;  ; 0.001714327 ; 3.323781
238.4771 ;  ;  ; 0.001470392 ; 2.835842
238.4952 ;  ;  ; 0.001266326 ; 2.427643
238.5133 ;  ;  ; 0.001096141 ; 2.087204
238.5314 ;  ;  ; 9.545598E-4 ; 1.803972
238.5495 ;  ;  ; 8.36979E-4 ; 1.568741
238.5676 ;  ;  ; 7.394214E-4 ; 1.373556
238.5857 ;  ;  ; 6.584803E-4 ; 1.211604
238.6038 ;  ;  ; 5.912622E-4 ; 1.077098
238.6219 ;  ;  ; 5.353291E-4 ; 0.9651616
238.64 ;  ;  ; 4.886423E-4 ; 0.8717173
238.6581 ;  ;  ; 4.495088E-4 ; 0.7933793
238.6762 ;  ;  ; 4.165322E-4 ; 0.7273548
238.6943 ;  ;  ; 3.885676E-4 ; 0.6713541
238.7124 ;  ;  ; 3.646816E-4 ; 0.6235104
238.7486 ;  ;  ; 3.262627E-4 ; 0.546528
238.7848 ;  ;  ; 2.968125E-4 ; 0.487482
238.821 ;  ;  ; 2.734524E-4 ; 0.4406149
238.8572 ;  ;  ; 2.54337E-4 ; 0.402236
238.8934 ;  ;  ; 2.3828E-4 ; 0.3699728
238.9296 ;  ;  ; 2.245094E-4 ; 0.3422811
238.9658 ;  ;  ; 2.125109E-4 ; 0.3181325
239.0381 ;  ;  ; 1.925417E-4 ; 0.2778876
239.1065 ;  ;  ; 1.77302E-4 ; 0.2471137
239.1749 ;  ;  ; 1.646975E-4 ; 0.2216058
239.2433 ;  ;  ; 1.541243E-4 ; 0.2001558
239.3116 ;  ;  ; 1.451692E-4 ; 0.181938
239.38 ;  ;  ; 1.374913E-4 ; 0.1662695
239.4483 ;  ;  ; 1.308741E-4 ; 0.1527181
239.5167 ;  ;  ; 1.251128E-4 ; 0.1408733
239.585 ;  ;  ; 1.200795E-4 ; 0.1304801
239.7217 ;  ;  ; 1.117299E-4 ; 0.1131127
239.8584 ;  ;  ; 1.051531E-4 ; 0.09927089
239.9951 ;  ;  ; 9.990061E-5 ; 0.08805691
240.1318 ;  ;  ; 9.565967E-5 ; 0.07884461
240.2605 ;  ;  ; 9.238972E-5 ; 0.07159676
240.3892 ;  ;  ; 8.968014E-5 ; 0.06544921
240.5179 ;  ;  ; 8.742705E-5 ; 0.06019343
240.6465 ;  ;  ; 8.554966E-5 ; 0.05566792
240.9039 ;  ;  ; 8.266052E-5 ; 0.04828025
241.1612 ;  ;  ; 8.064024E-5 ; 0.04253814
241.4186 ;  ;  ; 7.927029E-5 ; 0.03799599
241.6759 ;  ;  ; 7.84042E-5 ; 0.03435466
241.9333 ;  ;  ; 7.793582E-5 ; 0.03139255
242.1906 ;  ;  ; 7.77918E-5 ; 0.02895587
242.4641 ;  ;  ; 7.793672E-5 ; 0.0268147
242.7375 ;  ;  ; 7.835092E-5 ; 0.02504412
243.2844 ;  ;  ; 7.988853E-5 ; 0.02234328
243.8313 ;  ;  ; 8.220753E-5 ; 0.02038309
244.3781 ;  ;  ; 8.531165E-5 ; 0.01897184
244.925 ;  ;  ; 8.924317E-5 ; 0.01796559
245.4718 ;  ;  ; 9.410033E-5 ; 0.01727254
246.0187 ;  ;  ; 1.000496E-4 ; 0.01683523
246.5655 ;  ;  ; 1.07333E-4 ; 0.01662061
247.0802 ;  ;  ; 1.15722E-4 ; 0.01660845
247.5949 ;  ;  ; 1.260231E-4 ; 0.01678093
248.1096 ;  ;  ; 1.388362E-4 ; 0.01715196
248.6243 ;  ;  ; 1.55039E-4 ; 0.01775131
249.139 ;  ;  ; 1.757338E-4 ; 0.01861913
249.3964 ;  ;  ; 1.88374E-4 ; 0.01917893
249.6537 ;  ;  ; 2.031403E-4 ; 0.01984958
249.9111 ;  ;  ; 2.20452E-4 ; 0.02064768
250.1684 ;  ;  ; 2.408936E-4 ; 0.0215972
250.4258 ;  ;  ; 2.653197E-4 ; 0.02273367
250.6831 ;  ;  ; 2.948636E-4 ; 0.02410371
250.9083 ;  ;  ; 3.261759E-4 ; 0.02554582
251.1335 ;  ;  ; 3.640827E-4 ; 0.02727561
251.3587 ;  ;  ; 4.105444E-4 ; 0.0293717
251.5839 ;  ;  ; 4.686321E-4 ; 0.03195678
251.8091 ;  ;  ; 5.431672E-4 ; 0.0352225
251.9217 ;  ;  ; 5.886978E-4 ; 0.03719317
252.0343 ;  ;  ; 6.412735E-4 ; 0.03944923
252.1469 ;  ;  ; 7.024631E-4 ; 0.04205194
252.2595 ;  ;  ; 7.743148E-4 ; 0.04508112
252.3721 ;  ;  ; 8.59537E-4 ; 0.04864209
252.4846 ;  ;  ; 9.616917E-4 ; 0.05287283
252.5892 ;  ;  ; 0.001076353 ; 0.05758146
252.6937 ;  ;  ; 0.001215735 ; 0.06325924
252.7983 ;  ;  ; 0.001388432 ; 0.0702388
252.9028 ;  ;  ; 0.001606445 ; 0.07898266
252.9551 ;  ;  ; 0.001738236 ; 0.08423976
253.0074 ;  ;  ; 0.001889556 ; 0.09025406
253.0597 ;  ;  ; 0.002064959 ; 0.09720097
253.1119 ;  ;  ; 0.002270745 ; 0.1053226
253.1642 ;  ;  ; 0.002518029 ; 0.1150475
253.2165 ;  ;  ; 0.00282376 ; 0.1270276
253.2688 ;  ;  ; 0.003218944 ; 0.1424554
253.2949 ;  ;  ; 0.003466038 ; 0.1520759
253.321 ;  ;  ; 0.003760221 ; 0.1635095
253.3492 ;  ;  ; 0.004148825 ; 0.1785865
253.3773 ;  ;  ; 0.004635291 ; 0.1974293
253.4055 ;  ;  ; 0.005260301 ; 0.2216036
253.4336 ;  ;  ; 0.006070402 ; 0.2528988
253.4477 ;  ;  ; 0.006568222 ; 0.2721156
253.4618 ;  ;  ; 0.007140976 ; 0.2942152
253.4759 ;  ;  ; 0.007801145 ; 0.3196775
253.4899 ;  ;  ; 0.008557269 ; 0.3488306
253.504 ;  ;  ; 0.009436456 ; 0.382718
253.5181 ;  ;  ; 0.01045237 ; 0.4218647
253.5322 ;  ;  ; 0.01162618 ; 0.4670853
253.5462 ;  ;  ; 0.01297149 ; 0.518902
253.5603 ;  ;  ; 0.01453419 ; 0.5790813
253.5744 ;  ;  ; 0.01633532 ; 0.6484315
253.5885 ;  ;  ; 0.01840817 ; 0.7282333
253.6025 ;  ;  ; 0.02077148 ; 0.8192066
253.6166 ;  ;  ; 0.02349916 ; 0.9241956
253.6307 ;  ;  ; 0.02661958 ; 1.04429
253.6448 ;  ;  ; 0.03018055 ; 1.181331
253.6588 ;  ;  ; 0.03420303 ; 1.336121
253.6729 ;  ;  ; 0.03879926 ; 1.51298
253.687 ;  ;  ; 0.04400082 ; 1.713122
253.7011 ;  ;  ; 0.04986933 ; 1.938917
253.7151 ;  ;  ; 0.05641956 ; 2.190932
253.7292 ;  ;  ; 0.06381118 ; 2.475309
253.7432 ;  ;  ; 0.07200632 ; 2.790592
253.7573 ;  ;  ; 0.08119045 ; 3.143913
253.7713 ;  ;  ; 0.09130089 ; 3.532863
253.7864 ;  ;  ; 0.1033892 ; 3.997894
253.8015 ;  ;  ; 0.1167838 ; 4.513162
253.8166 ;  ;  ; 0.1315594 ; 5.081551
253.8317 ;  ;  ; 0.1477843 ; 5.705682
253.8619 ;  ;  ; 0.1848069 ; 7.129828
253.892 ;  ;  ; 0.2280222 ; 8.792153
253.9222 ;  ;  ; 0.2777898 ; 10.7065
253.9523 ;  ;  ; 0.3335346 ; 12.85074
253.9825 ;  ;  ; 0.395004 ; 15.21516
254.0126 ;  ;  ; 0.4607593 ; 17.74443
254.081 ;  ;  ; 0.6185247 ; 23.81284
254.1493 ;  ;  ; 0.767433 ; 29.54062
254.1855 ;  ;  ; 0.8331747 ; 32.06945
254.2216 ;  ;  ; 0.8843854 ; 34.0394
254.2599 ;  ;  ; 0.9194188 ; 35.38717
254.2699 ;  ;  ; 0.9249475 ; 35.5999
254.2819 ;  ;  ; 0.929515 ; 35.77568
254.293 ;  ;  ; 0.9317045 ; 35.85999
254.3 ;  ;  ; 0.9320724 ; 35.87421
254.3071 ;  ;  ; 0.9316438 ; 35.85779
254.3278 ;  ;  ; 0.9258059 ; 35.63344
254.3569 ;  ;  ; 0.9063092 ; 34.88384
254.4072 ;  ;  ; 0.8441609 ; 32.49401
254.4538 ;  ;  ; 0.7604776 ; 29.27589
254.5003 ;  ;  ; 0.6605136 ; 25.43161
254.5856 ;  ;  ; 0.4641938 ; 17.8818
254.6283 ;  ;  ; 0.3719948 ; 14.33618
254.6709 ;  ;  ; 0.2897688 ; 11.17415
254.6913 ;  ;  ; 0.2545606 ; 9.820243
254.7116 ;  ;  ; 0.2223923 ; 8.583259
254.732 ;  ;  ; 0.1929905 ; 7.452682
254.7523 ;  ;  ; 0.1666225 ; 6.438792
254.7727 ;  ;  ; 0.1429526 ; 5.528684
254.793 ;  ;  ; 0.1220931 ; 4.726672
254.8134 ;  ;  ; 0.1036833 ; 4.018883
254.8337 ;  ;  ; 0.08772442 ; 3.405366
254.8541 ;  ;  ; 0.07386283 ; 2.872519
254.8744 ;  ;  ; 0.06203101 ; 2.417745
254.8948 ;  ;  ; 0.0519062 ; 2.028632
254.9151 ;  ;  ; 0.04338699 ; 1.701276
254.9355 ;  ;  ; 0.03619603 ; 1.425015
254.9558 ;  ;  ; 0.03022349 ; 1.19562
254.9762 ;  ;  ; 0.02524318 ; 1.004396
254.9965 ;  ;  ; 0.02115309 ; 0.8474152
255.0159 ;  ;  ; 0.01792735 ; 0.7236702
255.0353 ;  ;  ; 0.01526364 ; 0.6215475
255.0547 ;  ;  ; 0.01307095 ; 0.5375471
255.0741 ;  ;  ; 0.01127033 ; 0.4686325
255.0935 ;  ;  ; 0.009793958 ; 0.4121954
255.1129 ;  ;  ; 0.008584162 ; 0.3660177
255.1323 ;  ;  ; 0.00759233 ; 0.32823
255.1516 ;  ;  ; 0.006781656 ; 0.2974148
255.171 ;  ;  ; 0.006110215 ; 0.2719637
255.1904 ;  ;  ; 0.005554939 ; 0.2509877
255.2098 ;  ;  ; 0.00509322 ; 0.2336175
255.2292 ;  ;  ; 0.004706731 ; 0.2191483
255.2486 ;  ;  ; 0.004380701 ; 0.2070124
255.268 ;  ;  ; 0.004103296 ; 0.1967547
255.3067 ;  ;  ; 0.003659551 ; 0.1805336
255.3455 ;  ;  ; 0.003318878 ; 0.1683139
255.3843 ;  ;  ; 0.003048538 ; 0.1588361
255.4231 ;  ;  ; 0.002827282 ; 0.1512851
255.4618 ;  ;  ; 0.002642171 ; 0.1451628
255.5393 ;  ;  ; 0.002346898 ; 0.135936
255.6168 ;  ;  ; 0.002122388 ; 0.1296257
255.7098 ;  ;  ; 0.001918094 ; 0.1248494
255.8028 ;  ;  ; 0.001766026 ; 0.1224468
255.9269 ;  ;  ; 0.00162352 ; 0.1222384
256.0509 ;  ;  ; 0.00153433 ; 0.1250149
256.175 ;  ;  ; 0.001488348 ; 0.1306389
256.299 ;  ;  ; 0.001480751 ; 0.1392367
256.4154 ;  ;  ; 0.001507415 ; 0.150367
256.5317 ;  ;  ; 0.001568506 ; 0.1650302
256.648 ;  ;  ; 0.001668833 ; 0.1841402
256.7643 ;  ;  ; 0.001817282 ; 0.2091047
256.8225 ;  ;  ; 0.00191402 ; 0.224444
256.8806 ;  ;  ; 0.002028928 ; 0.242138
256.9388 ;  ;  ; 0.00216595 ; 0.2627489
256.9969 ;  ;  ; 0.002329455 ; 0.2868825
257.0551 ;  ;  ; 0.002526574 ; 0.3155359
257.1132 ;  ;  ; 0.002766546 ; 0.349984
257.1714 ;  ;  ; 0.003066224 ; 0.3925581
257.2295 ;  ;  ; 0.003452846 ; 0.4470082
257.2606 ;  ;  ; 0.003712694 ; 0.4833996
257.2916 ;  ;  ; 0.004024284 ; 0.5268863
257.3226 ;  ;  ; 0.004407371 ; 0.580189
257.3536 ;  ;  ; 0.004889343 ; 0.6470759
257.3846 ;  ;  ; 0.00550945 ; 0.7329477
257.4156 ;  ;  ; 0.006323409 ; 0.8454695
257.4311 ;  ;  ; 0.006826416 ; 0.9149343
257.4466 ;  ;  ; 0.007409285 ; 0.9953813
257.4621 ;  ;  ; 0.00808646 ; 1.088798
257.4776 ;  ;  ; 0.008874767 ; 1.197498
257.4932 ;  ;  ; 0.009800111 ; 1.325048
257.5087 ;  ;  ; 0.01087326 ; 1.472925
257.5242 ;  ;  ; 0.01212552 ; 1.645439
257.5397 ;  ;  ; 0.01358637 ; 1.846644
257.5552 ;  ;  ; 0.01528923 ; 2.081138
257.5707 ;  ;  ; 0.01727177 ; 2.354102
257.5862 ;  ;  ; 0.01957618 ; 2.671342
257.6017 ;  ;  ; 0.02224942 ; 3.039317
257.6172 ;  ;  ; 0.02534337 ; 3.465163
257.6327 ;  ;  ; 0.0289149 ; 3.956706
257.6482 ;  ;  ; 0.03302595 ; 4.522465
257.6637 ;  ;  ; 0.03774333 ; 5.171632
257.6792 ;  ;  ; 0.04313855 ; 5.914043
257.6947 ;  ;  ; 0.04928737 ; 6.760121
257.7102 ;  ;  ; 0.05626927 ; 7.720801
257.7257 ;  ;  ; 0.0641667 ; 8.807422
257.7422 ;  ;  ; 0.07367448 ; 10.11558
257.7587 ;  ;  ; 0.08441834 ; 11.59379
257.7752 ;  ;  ; 0.09650035 ; 13.25607
257.7916 ;  ;  ; 0.1099332 ; 15.10418
257.8081 ;  ;  ; 0.1249739 ; 17.17346
257.8246 ;  ;  ; 0.1416304 ; 19.46504
257.8411 ;  ;  ; 0.1599772 ; 21.98913
257.8575 ;  ;  ; 0.1799471 ; 24.7365
257.8905 ;  ;  ; 0.2255189 ; 31.00601
257.9234 ;  ;  ; 0.2781412 ; 38.24543
257.9564 ;  ;  ; 0.3377778 ; 46.44977
257.9893 ;  ;  ; 0.4032087 ; 55.45119
258.0262 ;  ;  ; 0.4819328 ; 66.28133
258.063 ;  ;  ; 0.5633651 ; 77.48402
258.1367 ;  ;  ; 0.7205838 ; 99.11269
258.1929 ;  ;  ; 0.8183314 ; 112.56
258.2007 ;  ;  ; 0.829443 ; 114.0886
258.2113 ;  ;  ; 0.8434071 ; 116.0097
258.2278 ;  ;  ; 0.862375 ; 118.6192
258.2491 ;  ;  ; 0.8815175 ; 121.2527
258.2704 ;  ;  ; 0.8942435 ; 123.0035
258.292 ;  ;  ; 0.900297 ; 123.8365
258.3 ;  ;  ; 0.9007543 ; 123.8995
258.3021 ;  ;  ; 0.9007138 ; 123.8939
258.3084 ;  ;  ; 0.9001916 ; 123.8221
258.3147 ;  ;  ; 0.8990696 ; 123.6678
258.3273 ;  ;  ; 0.8950362 ; 123.1131
258.3561 ;  ;  ; 0.8770552 ; 120.6397
258.4049 ;  ;  ; 0.8209139 ; 112.9169
258.4537 ;  ;  ; 0.7383869 ; 101.5644
258.5025 ;  ;  ; 0.6384223 ; 87.81298
258.5957 ;  ;  ; 0.4340233 ; 59.69523
258.6423 ;  ;  ; 0.339776 ; 46.73028
258.6656 ;  ;  ; 0.2968863 ; 40.83027
258.6888 ;  ;  ; 0.2574753 ; 35.40878
258.7099 ;  ;  ; 0.2246589 ; 30.89449
258.731 ;  ;  ; 0.1947975 ; 26.7867
258.7521 ;  ;  ; 0.1678867 ; 23.08481
258.7731 ;  ;  ; 0.143968 ; 19.79453
258.7942 ;  ;  ; 0.1226985 ; 16.86868
258.8153 ;  ;  ; 0.1040441 ; 14.30259
258.8364 ;  ;  ; 0.08782162 ; 12.07104
258.8574 ;  ;  ; 0.07389064 ; 10.15473
258.8785 ;  ;  ; 0.06190771 ; 8.506395
258.8996 ;  ;  ; 0.05173042 ; 7.106457
258.9207 ;  ;  ; 0.0431489 ; 5.92604
258.9417 ;  ;  ; 0.03599326 ; 4.941775
258.9628 ;  ;  ; 0.03000767 ; 4.118469
258.9838 ;  ;  ; 0.02507723 ; 3.440313
259.0049 ;  ;  ; 0.02099864 ; 2.879343
259.0259 ;  ;  ; 0.0176721 ; 2.421826
259.0459 ;  ;  ; 0.01507227 ; 2.064274
259.0659 ;  ;  ; 0.01293401 ; 1.770219
259.0859 ;  ;  ; 0.01117857 ; 1.528823
259.1058 ;  ;  ; 0.009745088 ; 1.331718
259.1258 ;  ;  ; 0.008562374 ; 1.169108
259.1457 ;  ;  ; 0.007594906 ; 1.036108
259.1657 ;  ;  ; 0.006793317 ; 0.9259265
259.1856 ;  ;  ; 0.006133137 ; 0.8351964
259.2056 ;  ;  ; 0.005580957 ; 0.7593228
259.2256 ;  ;  ; 0.005118564 ; 0.6957997
259.2456 ;  ;  ; 0.00472832 ; 0.6422009
259.2655 ;  ;  ; 0.004397612 ; 0.5967908
259.3054 ;  ;  ; 0.003865036 ; 0.5236919
259.3453 ;  ;  ; 0.003456042 ; 0.4675898
259.3853 ;  ;  ; 0.003129306 ; 0.4228003
259.4252 ;  ;  ; 0.002861068 ; 0.386054
259.4651 ;  ;  ; 0.002634461 ; 0.3550311
259.505 ;  ;  ; 0.002439217 ; 0.3283193
259.5848 ;  ;  ; 0.002117628 ; 0.2843639
259.6646 ;  ;  ; 0.001862478 ; 0.2495358
259.74 ;  ;  ; 0.001665552 ; 0.2226913
259.8154 ;  ;  ; 0.001501092 ; 0.2003031
259.8908 ;  ;  ; 0.001362049 ; 0.181402
259.9662 ;  ;  ; 0.001243261 ; 0.1652783
260.0416 ;  ;  ; 0.001140837 ; 0.1513974
260.117 ;  ;  ; 0.001051791 ; 0.1393488
260.2678 ;  ;  ; 9.050246E-4 ; 0.119539
260.4186 ;  ;  ; 7.896474E-4 ; 0.1040202
260.5694 ;  ;  ; 6.971357E-4 ; 0.09162255
260.7202 ;  ;  ; 6.217604E-4 ; 0.08156019
260.871 ;  ;  ; 5.594946E-4 ; 0.07328122
261.0307 ;  ;  ; 5.046353E-4 ; 0.06601825
261.1904 ;  ;  ; 4.587401E-4 ; 0.05996986
261.3501 ;  ;  ; 4.199723E-4 ; 0.0548851
261.5098 ;  ;  ; 3.86892E-4 ; 0.05056756
261.6695 ;  ;  ; 3.583416E-4 ; 0.04685972
261.8292 ;  ;  ; 3.334631E-4 ; 0.04364495
262.1485 ;  ;  ; 2.924756E-4 ; 0.03838944
262.4679 ;  ;  ; 2.604411E-4 ; 0.03432846
262.7872 ;  ;  ; 2.349729E-4 ; 0.03113979
263.1066 ;  ;  ; 2.14423E-4 ; 0.02860218
263.4259 ;  ;  ; 1.977834E-4 ; 0.02658054
263.9227 ;  ;  ; 1.773298E-4 ; 0.02415124
264.4195 ;  ;  ; 1.615952E-4 ; 0.02234411
264.9163 ;  ;  ; 1.495111E-4 ; 0.02102091
265.413 ;  ;  ; 1.401732E-4 ; 0.02006646
265.9098 ;  ;  ; 1.329581E-4 ; 0.01940376
266.4066 ;  ;  ; 1.274399E-4 ; 0.01898272
266.9034 ;  ;  ; 1.233197E-4 ; 0.01877129
267.4001 ;  ;  ; 1.203916E-4 ; 0.01875116
267.9679 ;  ;  ; 1.183293E-4 ; 0.01895383
268.5356 ;  ;  ; 1.175301E-4 ; 0.01940369
269.1034 ;  ;  ; 1.17964E-4 ; 0.02012632
269.6711 ;  ;  ; 1.196892E-4 ; 0.02117063
270.2389 ;  ;  ; 1.228717E-4 ; 0.02261946
270.8066 ;  ;  ; 1.278253E-4 ; 0.02460574
271.3744 ;  ;  ; 1.34993E-4 ; 0.02731046
271.6583 ;  ;  ; 1.396784E-4 ; 0.02903669
271.9421 ;  ;  ; 1.453917E-4 ; 0.03112095
272.226 ;  ;  ; 1.5234E-4 ; 0.03364343
272.5099 ;  ;  ; 1.608415E-4 ; 0.03672517
272.7938 ;  ;  ; 1.713646E-4 ; 0.04054323
273.0776 ;  ;  ; 1.845795E-4 ; 0.04535079
273.3083 ;  ;  ; 1.979605E-4 ; 0.05023544
273.539 ;  ;  ; 2.144736E-4 ; 0.05628522
273.7697 ;  ;  ; 2.352716E-4 ; 0.06393541
274.0003 ;  ;  ; 2.621854E-4 ; 0.07387712
274.1157 ;  ;  ; 2.787618E-4 ; 0.08001918
274.231 ;  ;  ; 2.979907E-4 ; 0.08715866
274.3463 ;  ;  ; 3.204986E-4 ; 0.09553213
274.4616 ;  ;  ; 3.470921E-4 ; 0.1054444
274.577 ;  ;  ; 3.788793E-4 ; 0.117314
274.6923 ;  ;  ; 4.172855E-4 ; 0.1316797
274.8076 ;  ;  ; 4.644328E-4 ; 0.1493434
274.9229 ;  ;  ; 5.233932E-4 ; 0.1714658
275.0161 ;  ;  ; 5.82791E-4 ; 0.1937799
275.1092 ;  ;  ; 6.564882E-4 ; 0.2214942
275.2024 ;  ;  ; 7.503407E-4 ; 0.2568214
275.249 ;  ;  ; 8.075873E-4 ; 0.2783837
275.2955 ;  ;  ; 8.739833E-4 ; 0.3034027
275.3421 ;  ;  ; 9.527801E-4 ; 0.333107
275.3887 ;  ;  ; 0.001048588 ; 0.3692388
275.4353 ;  ;  ; 0.00116929 ; 0.4147775
275.4586 ;  ;  ; 0.001242856 ; 0.4425406
275.4818 ;  ;  ; 0.001327901 ; 0.4746413
275.5051 ;  ;  ; 0.001428337 ; 0.5125579
275.5284 ;  ;  ; 0.00154798 ; 0.5577331
275.5517 ;  ;  ; 0.001692223 ; 0.6122044
275.5749 ;  ;  ; 0.001867185 ; 0.6782843
275.5982 ;  ;  ; 0.002083238 ; 0.7598929
275.6215 ;  ;  ; 0.002351 ; 0.8610417
275.6448 ;  ;  ; 0.002684687 ; 0.9871044
275.668 ;  ;  ; 0.003100028 ; 1.144024
275.6924 ;  ;  ; 0.00365007 ; 1.351846
275.7046 ;  ;  ; 0.003977817 ; 1.475683
275.7168 ;  ;  ; 0.004346499 ; 1.614989
275.729 ;  ;  ; 0.004760999 ; 1.77161
275.7412 ;  ;  ; 0.005226662 ; 1.947565
275.7534 ;  ;  ; 0.005749316 ; 2.145058
275.7656 ;  ;  ; 0.006335295 ; 2.366482
275.7778 ;  ;  ; 0.006991452 ; 2.614426
275.79 ;  ;  ; 0.007725175 ; 2.891683
275.8022 ;  ;  ; 0.008544389 ; 3.201248
275.8144 ;  ;  ; 0.009457564 ; 3.546321
275.8266 ;  ;  ; 0.0104737 ; 3.930305
275.8388 ;  ;  ; 0.01160233 ; 4.356799
275.851 ;  ;  ; 0.01285348 ; 4.829595
275.8632 ;  ;  ; 0.01423765 ; 5.352661
275.8876 ;  ;  ; 0.01744916 ; 6.566265
275.912 ;  ;  ; 0.0213284 ; 8.032214
275.9364 ;  ;  ; 0.02597064 ; 9.786501
275.9608 ;  ;  ; 0.03147169 ; 11.86534
275.9852 ;  ;  ; 0.03792405 ; 14.30369
276.0096 ;  ;  ; 0.04541215 ; 17.13345
276.034 ;  ;  ; 0.05400694 ; 20.38143
276.0584 ;  ;  ; 0.06375989 ; 24.06709
276.0828 ;  ;  ; 0.07469688 ; 28.20021
276.1072 ;  ;  ; 0.08681199 ; 32.77855
276.1316 ;  ;  ; 0.1000619 ; 37.78573
276.156 ;  ;  ; 0.1143612 ; 43.18949
276.2048 ;  ;  ; 0.1455373 ; 54.97105
276.2536 ;  ;  ; 0.1787351 ; 67.51663
276.3113 ;  ;  ; 0.2174466 ; 82.14585
276.3689 ;  ;  ; 0.2511997 ; 94.90126
276.4022 ;  ;  ; 0.2666766 ; 100.75
276.4044 ;  ;  ; 0.2675682 ; 101.087
276.4105 ;  ;  ; 0.2699489 ; 101.9867
276.4166 ;  ;  ; 0.2721918 ; 102.8342
276.431 ;  ;  ; 0.2769179 ; 104.6202
276.4554 ;  ;  ; 0.2830005 ; 106.9188
276.4797 ;  ;  ; 0.2865112 ; 108.2455
276.5 ;  ;  ; 0.287422 ; 108.5896
276.502 ;  ;  ; 0.2874109 ; 108.5855
276.5077 ;  ;  ; 0.2872802 ; 108.536
276.5134 ;  ;  ; 0.2870027 ; 108.4312
276.5247 ;  ;  ; 0.2860207 ; 108.06
276.554 ;  ;  ; 0.2808493 ; 106.1057
276.6058 ;  ;  ; 0.2631072 ; 99.40067
276.6508 ;  ;  ; 0.2402714 ; 90.77078
276.6957 ;  ;  ; 0.2126756 ; 80.34202
276.7717 ;  ;  ; 0.1611882 ; 60.88442
276.8097 ;  ;  ; 0.1358013 ; 51.29043
276.8477 ;  ;  ; 0.1119957 ; 42.29403
276.8858 ;  ;  ; 0.09040716 ; 34.13549
276.9238 ;  ;  ; 0.07156666 ; 27.01544
276.9428 ;  ;  ; 0.06321487 ; 23.85919
276.9618 ;  ;  ; 0.05557957 ; 20.97371
276.9808 ;  ;  ; 0.04864913 ; 18.3546
276.9998 ;  ;  ; 0.04240216 ; 15.99378
277.0188 ;  ;  ; 0.0368093 ; 13.88015
277.0378 ;  ;  ; 0.03183499 ; 12.00028
277.0568 ;  ;  ; 0.02743907 ; 10.33898
277.0758 ;  ;  ; 0.02357838 ; 8.879951
277.0948 ;  ;  ; 0.02020812 ; 7.60626
277.1138 ;  ;  ; 0.01728307 ; 6.500812
277.1328 ;  ;  ; 0.01475856 ; 5.546734
277.1518 ;  ;  ; 0.01259137 ; 4.727691
277.17 ;  ;  ; 0.01081245 ; 4.055374
277.1881 ;  ;  ; 0.009297364 ; 3.482767
277.2063 ;  ;  ; 0.007997979 ; 2.991673
277.2244 ;  ;  ; 0.006899933 ; 2.576666
277.2426 ;  ;  ; 0.005964881 ; 2.223255
277.2607 ;  ;  ; 0.005179687 ; 1.926477
277.2789 ;  ;  ; 0.004514653 ; 1.675107
277.297 ;  ;  ; 0.003958648 ; 1.46494
277.3152 ;  ;  ; 0.003489252 ; 1.287503
277.3333 ;  ;  ; 0.00309758 ; 1.139439
277.3515 ;  ;  ; 0.002767097 ; 1.014497
277.3696 ;  ;  ; 0.002491058 ; 0.9101304
277.3878 ;  ;  ; 0.002257516 ; 0.8218236
277.4059 ;  ;  ; 0.002061578 ; 0.7477272
277.424 ;  ;  ; 0.001895607 ; 0.6849553
277.4421 ;  ;  ; 0.00175439 ; 0.6315379
277.4603 ;  ;  ; 0.001632976 ; 0.5856036
277.4784 ;  ;  ; 0.0015291 ; 0.5462974
277.5147 ;  ;  ; 0.001360142 ; 0.482344
277.551 ;  ;  ; 0.001229644 ; 0.432924
277.5872 ;  ;  ; 0.001125992 ; 0.3936487
277.6235 ;  ;  ; 0.0010408 ; 0.3613482
277.6598 ;  ;  ; 9.69222E-4 ; 0.3341913
277.7323 ;  ;  ; 8.544483E-4 ; 0.290601
277.8014 ;  ;  ; 7.689351E-4 ; 0.2580746
277.8705 ;  ;  ; 6.994296E-4 ; 0.2315939
277.9396 ;  ;  ; 6.417714E-4 ; 0.2095863
278.0087 ;  ;  ; 5.932653E-4 ; 0.1910335
278.0778 ;  ;  ; 5.519904E-4 ; 0.1752092
