Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
48.57284 ;  ;  ; 2.107549E-4 ; 60.57041
48.58057 ;  ;  ; 2.107379E-4 ; 55.82585
48.59604 ;  ;  ; 2.107038E-4 ; 47.98609
48.6115 ;  ;  ; 2.106698E-4 ; 41.87109
48.62697 ;  ;  ; 2.106358E-4 ; 37.02208
48.64243 ;  ;  ; 2.106019E-4 ; 33.11555
48.6579 ;  ;  ; 2.105679E-4 ; 29.90751
48.67336 ;  ;  ; 2.10534E-4 ; 27.2304
48.68883 ;  ;  ; 2.105001E-4 ; 24.95736
48.70429 ;  ;  ; 2.104662E-4 ; 23.00242
48.73522 ;  ;  ; 2.103984E-4 ; 19.79964
48.76272 ;  ;  ; 2.103382E-4 ; 17.53229
48.79022 ;  ;  ; 2.102781E-4 ; 15.6601
48.81772 ;  ;  ; 2.10218E-4 ; 14.08934
48.84521 ;  ;  ; 2.10158E-4 ; 12.75541
48.87271 ;  ;  ; 2.10098E-4 ; 11.60997
48.9002 ;  ;  ; 2.100381E-4 ; 10.61839
48.9277 ;  ;  ; 2.099782E-4 ; 9.7527
48.95519 ;  ;  ; 2.099184E-4 ; 8.992228
49.01018 ;  ;  ; 2.097989E-4 ; 7.721634
49.06517 ;  ;  ; 2.096796E-4 ; 6.707557
49.12016 ;  ;  ; 2.095605E-4 ; 5.884272
49.17515 ;  ;  ; 2.094416E-4 ; 5.206406
49.22327 ;  ;  ; 2.093377E-4 ; 4.706756
49.27139 ;  ;  ; 2.09234E-4 ; 4.277191
49.31951 ;  ;  ; 2.091304E-4 ; 3.905117
49.36762 ;  ;  ; 2.090271E-4 ; 3.580747
49.41574 ;  ;  ; 2.089238E-4 ; 3.296184
49.46385 ;  ;  ; 2.088207E-4 ; 3.04535
49.56008 ;  ;  ; 2.08615E-4 ; 2.625199
49.67006 ;  ;  ; 2.083806E-4 ; 2.245864
49.78004 ;  ;  ; 2.08147E-4 ; 1.944134
49.89002 ;  ;  ; 2.079141E-4 ; 1.700493
50.0 ;  ;  ; 2.076821E-4 ; 1.501293
50.10038 ;  ;  ; 2.074709E-4 ; 1.34957
50.20076 ;  ;  ; 2.072604E-4 ; 1.220563
50.30114 ;  ;  ; 2.070505E-4 ; 1.109945
50.40152 ;  ;  ; 2.068413E-4 ; 1.014381
50.5019 ;  ;  ; 2.066326E-4 ; 0.931252
50.60228 ;  ;  ; 2.064246E-4 ; 0.8584816
50.80304 ;  ;  ; 2.060105E-4 ; 0.7378559
51.0038 ;  ;  ; 2.05599E-4 ; 0.6433412
51.20456 ;  ;  ; 2.051897E-4 ; 0.5664592
51.40532 ;  ;  ; 2.047829E-4 ; 0.5034205
51.60608 ;  ;  ; 2.043785E-4 ; 0.4512828
51.82118 ;  ;  ; 2.039477E-4 ; 0.4048205
52.03628 ;  ;  ; 2.035197E-4 ; 0.3659907
52.25138 ;  ;  ; 2.030943E-4 ; 0.3332052
52.46648 ;  ;  ; 2.026716E-4 ; 0.3052711
52.68158 ;  ;  ; 2.022514E-4 ; 0.2812777
52.89668 ;  ;  ; 2.018338E-4 ; 0.2605209
53.11178 ;  ;  ; 2.014189E-4 ; 0.2424919
53.32687 ;  ;  ; 2.01007E-4 ; 0.2270778
53.75707 ;  ;  ; 2.001895E-4 ; 0.2007053
54.18727 ;  ;  ; 1.993817E-4 ; 0.1799199
54.61747 ;  ;  ; 1.985836E-4 ; 0.1633437
55.04766 ;  ;  ; 1.97795E-4 ; 0.1499929
55.50654 ;  ;  ; 1.969639E-4 ; 0.1385248
55.96542 ;  ;  ; 1.961431E-4 ; 0.1293447
56.4243 ;  ;  ; 1.953324E-4 ; 0.1220379
56.88317 ;  ;  ; 1.945316E-4 ; 0.1163166
57.34205 ;  ;  ; 1.937404E-4 ; 0.1119887
57.80093 ;  ;  ; 1.929588E-4 ; 0.1089429
58.25981 ;  ;  ; 1.921864E-4 ; 0.1071401
58.71868 ;  ;  ; 1.914232E-4 ; 0.1066186
59.17756 ;  ;  ; 1.906689E-4 ; 0.1075077
59.63644 ;  ;  ; 1.899233E-4 ; 0.1100619
60.09532 ;  ;  ; 1.891864E-4 ; 0.114723
60.55419 ;  ;  ; 1.884579E-4 ; 0.1222391
61.01307 ;  ;  ; 1.877374E-4 ; 0.133711
61.24251 ;  ;  ; 1.873802E-4 ; 0.1415563
61.47195 ;  ;  ; 1.870251E-4 ; 0.1515144
61.70139 ;  ;  ; 1.86672E-4 ; 0.1640916
61.93083 ;  ;  ; 1.86321E-4 ; 0.1801711
62.16027 ;  ;  ; 1.859718E-4 ; 0.2010533
62.3897 ;  ;  ; 1.856246E-4 ; 0.2284196
62.5331 ;  ;  ; 1.854085E-4 ; 0.2501921
62.6765 ;  ;  ; 1.851932E-4 ; 0.2770889
62.8199 ;  ;  ; 1.849787E-4 ; 0.3105942
62.9633 ;  ;  ; 1.847648E-4 ; 0.3529756
63.1067 ;  ;  ; 1.845518E-4 ; 0.4076522
63.1784 ;  ;  ; 1.844455E-4 ; 0.4411255
63.2501 ;  ;  ; 1.843395E-4 ; 0.4797869
63.3218 ;  ;  ; 1.842336E-4 ; 0.5247232
63.3935 ;  ;  ; 1.841278E-4 ; 0.5773934
63.4652 ;  ;  ; 1.840223E-4 ; 0.6398288
63.53689 ;  ;  ; 1.839169E-4 ; 0.7147805
63.60501 ;  ;  ; 1.83817E-4 ; 0.8009408
63.67312 ;  ;  ; 1.837172E-4 ; 0.9059636
63.74124 ;  ;  ; 1.836176E-4 ; 1.035824
63.80935 ;  ;  ; 1.835182E-4 ; 1.19905
63.84341 ;  ;  ; 1.834685E-4 ; 1.296962
63.87747 ;  ;  ; 1.834189E-4 ; 1.408489
63.91153 ;  ;  ; 1.833693E-4 ; 1.536388
63.94558 ;  ;  ; 1.833198E-4 ; 1.684155
63.97964 ;  ;  ; 1.832703E-4 ; 1.856509
64.01369 ;  ;  ; 1.832208E-4 ; 2.059521
64.04775 ;  ;  ; 1.831714E-4 ; 2.301816
64.0818 ;  ;  ; 1.831221E-4 ; 2.595357
64.11765 ;  ;  ; 1.830701E-4 ; 2.980399
64.13558 ;  ;  ; 1.830442E-4 ; 3.212548
64.1535 ;  ;  ; 1.830182E-4 ; 3.479576
64.17143 ;  ;  ; 1.829923E-4 ; 3.791492
64.18935 ;  ;  ; 1.829664E-4 ; 4.161739
64.20728 ;  ;  ; 1.829405E-4 ; 4.610562
64.2252 ;  ;  ; 1.829146E-4 ; 5.166067
64.24313 ;  ;  ; 1.828887E-4 ; 5.870123
64.26105 ;  ;  ; 1.828628E-4 ; 6.780877
64.27002 ;  ;  ; 1.828499E-4 ; 7.339392
64.27898 ;  ;  ; 1.828369E-4 ; 7.982596
64.28794 ;  ;  ; 1.82824E-4 ; 8.72656
64.2969 ;  ;  ; 1.828111E-4 ; 9.589353
64.30587 ;  ;  ; 1.827981E-4 ; 10.59313
64.31483 ;  ;  ; 1.827852E-4 ; 11.75982
64.32379 ;  ;  ; 1.827723E-4 ; 13.11806
64.33275 ;  ;  ; 1.827594E-4 ; 14.69923
64.34172 ;  ;  ; 1.827465E-4 ; 16.54089
64.35068 ;  ;  ; 1.827336E-4 ; 18.67845
64.35964 ;  ;  ; 1.827207E-4 ; 21.15758
64.3686 ;  ;  ; 1.827078E-4 ; 24.02627
64.37846 ;  ;  ; 1.826936E-4 ; 27.69566
64.38832 ;  ;  ; 1.826794E-4 ; 31.97475
64.39818 ;  ;  ; 1.826652E-4 ; 36.94317
64.40804 ;  ;  ; 1.82651E-4 ; 42.68435
64.4179 ;  ;  ; 1.826368E-4 ; 49.28404
64.42776 ;  ;  ; 1.826227E-4 ; 56.82842
64.43762 ;  ;  ; 1.826085E-4 ; 65.40183
64.44747 ;  ;  ; 1.825943E-4 ; 75.07366
64.45733 ;  ;  ; 1.825802E-4 ; 85.93566
64.46719 ;  ;  ; 1.82566E-4 ; 98.0398
64.47705 ;  ;  ; 1.825518E-4 ; 111.4326
64.48691 ;  ;  ; 1.825377E-4 ; 126.1424
64.49677 ;  ;  ; 1.825235E-4 ; 142.1752
64.50663 ;  ;  ; 1.825094E-4 ; 159.5114
64.52634 ;  ;  ; 1.824811E-4 ; 197.8476
64.54517 ;  ;  ; 1.824541E-4 ; 238.4156
64.56399 ;  ;  ; 1.824271E-4 ; 281.6547
64.60163 ;  ;  ; 1.823732E-4 ; 369.4724
64.61776 ;  ;  ; 1.823501E-4 ; 404.3747
64.63748 ;  ;  ; 1.823219E-4 ; 441.8807
64.6572 ;  ;  ; 1.822937E-4 ; 471.3829
64.67691 ;  ;  ; 1.822655E-4 ; 490.8048
64.69801 ;  ;  ; 1.822353E-4 ; 498.8576
64.7 ;  ;  ; 1.822325E-4 ; 498.905
64.70399 ;  ;  ; 1.822268E-4 ; 498.627
64.71807 ;  ;  ; 1.822067E-4 ; 493.6963
64.73215 ;  ;  ; 1.821866E-4 ; 482.7873
64.74837 ;  ;  ; 1.821634E-4 ; 463.3593
64.76458 ;  ;  ; 1.821403E-4 ; 437.5247
64.7943 ;  ;  ; 1.820979E-4 ; 377.6554
64.82402 ;  ;  ; 1.820556E-4 ; 309.0481
64.85104 ;  ;  ; 1.820171E-4 ; 246.2576
64.87806 ;  ;  ; 1.819787E-4 ; 188.3945
64.89157 ;  ;  ; 1.819594E-4 ; 162.421
64.90508 ;  ;  ; 1.819402E-4 ; 138.7704
64.91859 ;  ;  ; 1.81921E-4 ; 117.5644
64.9321 ;  ;  ; 1.819018E-4 ; 98.82622
64.94561 ;  ;  ; 1.818826E-4 ; 82.49676
64.95912 ;  ;  ; 1.818634E-4 ; 68.4523
64.97263 ;  ;  ; 1.818443E-4 ; 56.52228
64.98614 ;  ;  ; 1.818251E-4 ; 46.50595
64.99965 ;  ;  ; 1.818059E-4 ; 38.18714
65.01316 ;  ;  ; 1.817868E-4 ; 31.34664
65.01992 ;  ;  ; 1.817772E-4 ; 28.41178
65.02667 ;  ;  ; 1.817676E-4 ; 25.77183
65.03343 ;  ;  ; 1.81758E-4 ; 23.39456
65.04018 ;  ;  ; 1.817484E-4 ; 21.26381
65.04694 ;  ;  ; 1.817389E-4 ; 19.35126
65.05369 ;  ;  ; 1.817293E-4 ; 17.64193
65.06045 ;  ;  ; 1.817197E-4 ; 16.11144
65.0672 ;  ;  ; 1.817102E-4 ; 14.74638
65.08071 ;  ;  ; 1.81691E-4 ; 12.43894
65.09422 ;  ;  ; 1.816719E-4 ; 10.6025
65.10773 ;  ;  ; 1.816528E-4 ; 9.139679
65.12124 ;  ;  ; 1.816337E-4 ; 7.970818
65.13475 ;  ;  ; 1.816146E-4 ; 7.03177
65.14826 ;  ;  ; 1.815955E-4 ; 6.271571
65.16042 ;  ;  ; 1.815783E-4 ; 5.70701
65.17258 ;  ;  ; 1.815611E-4 ; 5.231905
65.18474 ;  ;  ; 1.815439E-4 ; 4.828135
65.1969 ;  ;  ; 1.815267E-4 ; 4.481457
65.22122 ;  ;  ; 1.814924E-4 ; 3.917208
65.24553 ;  ;  ; 1.814581E-4 ; 3.476342
65.26985 ;  ;  ; 1.814238E-4 ; 3.120008
65.29417 ;  ;  ; 1.813895E-4 ; 2.824503
65.31849 ;  ;  ; 1.813553E-4 ; 2.574525
65.3428 ;  ;  ; 1.81321E-4 ; 2.359955
65.36712 ;  ;  ; 1.812868E-4 ; 2.1735
65.39144 ;  ;  ; 1.812526E-4 ; 2.010074
65.44007 ;  ;  ; 1.811843E-4 ; 1.737634
65.48871 ;  ;  ; 1.81116E-4 ; 1.520305
65.53734 ;  ;  ; 1.810478E-4 ; 1.343824
65.58328 ;  ;  ; 1.809835E-4 ; 1.205704
65.62921 ;  ;  ; 1.809193E-4 ; 1.089342
65.67515 ;  ;  ; 1.808551E-4 ; 0.9903049
65.72108 ;  ;  ; 1.807909E-4 ; 0.9053091
65.76702 ;  ;  ; 1.807269E-4 ; 0.8317401
65.81295 ;  ;  ; 1.806629E-4 ; 0.7676091
65.90481 ;  ;  ; 1.805352E-4 ; 0.6615715
65.99668 ;  ;  ; 1.804077E-4 ; 0.5780109
66.08855 ;  ;  ; 1.802804E-4 ; 0.5110278
66.18042 ;  ;  ; 1.801534E-4 ; 0.4565557
66.27228 ;  ;  ; 1.800267E-4 ; 0.411685
66.35875 ;  ;  ; 1.799077E-4 ; 0.3763123
66.44521 ;  ;  ; 1.797889E-4 ; 0.3462726
66.53168 ;  ;  ; 1.796704E-4 ; 0.3205918
66.61814 ;  ;  ; 1.795521E-4 ; 0.2985011
66.78026 ;  ;  ; 1.793309E-4 ; 0.2644666
66.94238 ;  ;  ; 1.791105E-4 ; 0.2376282
67.1045 ;  ;  ; 1.788909E-4 ; 0.2162547
67.26662 ;  ;  ; 1.786721E-4 ; 0.1990476
67.42874 ;  ;  ; 1.78454E-4 ; 0.1850486
67.59086 ;  ;  ; 1.782368E-4 ; 0.1735686
67.75298 ;  ;  ; 1.780204E-4 ; 0.1641541
67.91509 ;  ;  ; 1.778049E-4 ; 0.1564981
68.23933 ;  ;  ; 1.77376E-4 ; 0.144527
68.56357 ;  ;  ; 1.7695E-4 ; 0.1362812
68.88781 ;  ;  ; 1.765271E-4 ; 0.1308471
69.21204 ;  ;  ; 1.761072E-4 ; 0.1275993
69.55789 ;  ;  ; 1.756625E-4 ; 0.1261121
69.99021 ;  ;  ; 1.751113E-4 ; 0.1267497
70.42253 ;  ;  ; 1.745653E-4 ; 0.1299903
70.85485 ;  ;  ; 1.740242E-4 ; 0.1359345
71.28716 ;  ;  ; 1.734882E-4 ; 0.1450345
71.71948 ;  ;  ; 1.72957E-4 ; 0.1581793
71.93564 ;  ;  ; 1.726932E-4 ; 0.1666823
72.15179 ;  ;  ; 1.724306E-4 ; 0.1768954
72.36795 ;  ;  ; 1.721692E-4 ; 0.1891004
72.58411 ;  ;  ; 1.719089E-4 ; 0.2037676
72.80027 ;  ;  ; 1.716496E-4 ; 0.2213977
73.01642 ;  ;  ; 1.713917E-4 ; 0.2435574
73.23258 ;  ;  ; 1.711349E-4 ; 0.2714813
73.44874 ;  ;  ; 1.708793E-4 ; 0.3072844
73.55682 ;  ;  ; 1.707519E-4 ; 0.3291145
73.6649 ;  ;  ; 1.706248E-4 ; 0.3542621
73.77298 ;  ;  ; 1.704979E-4 ; 0.3833685
73.88106 ;  ;  ; 1.703714E-4 ; 0.4173153
73.99995 ;  ;  ; 1.702325E-4 ; 0.461916
74.11884 ;  ;  ; 1.700939E-4 ; 0.5165134
74.23773 ;  ;  ; 1.699557E-4 ; 0.5842584
74.35662 ;  ;  ; 1.698178E-4 ; 0.6697215
74.41607 ;  ;  ; 1.69749E-4 ; 0.7211399
74.47551 ;  ;  ; 1.696803E-4 ; 0.7798231
74.53496 ;  ;  ; 1.696116E-4 ; 0.8472535
74.5944 ;  ;  ; 1.695431E-4 ; 0.9252487
74.65385 ;  ;  ; 1.694746E-4 ; 1.016183
74.71329 ;  ;  ; 1.694062E-4 ; 1.123093
74.77273 ;  ;  ; 1.693378E-4 ; 1.250121
74.83217 ;  ;  ; 1.692696E-4 ; 1.402956
74.88892 ;  ;  ; 1.692045E-4 ; 1.580243
74.94566 ;  ;  ; 1.691395E-4 ; 1.798001
75.0024 ;  ;  ; 1.690746E-4 ; 2.070254
75.05914 ;  ;  ; 1.690098E-4 ; 2.417966
75.08751 ;  ;  ; 1.689774E-4 ; 2.629876
75.11588 ;  ;  ; 1.68945E-4 ; 2.874775
75.14425 ;  ;  ; 1.689127E-4 ; 3.161045
75.17262 ;  ;  ; 1.688803E-4 ; 3.500729
75.20099 ;  ;  ; 1.68848E-4 ; 3.912065
75.22936 ;  ;  ; 1.688157E-4 ; 4.424169
75.25773 ;  ;  ; 1.687834E-4 ; 5.085511
75.27192 ;  ;  ; 1.687673E-4 ; 5.496202
75.2861 ;  ;  ; 1.687512E-4 ; 5.978727
75.30097 ;  ;  ; 1.687343E-4 ; 6.583739
75.31583 ;  ;  ; 1.687174E-4 ; 7.318929
75.33069 ;  ;  ; 1.687005E-4 ; 8.223494
75.34555 ;  ;  ; 1.686836E-4 ; 9.347757
75.36041 ;  ;  ; 1.686667E-4 ; 10.75621
75.37527 ;  ;  ; 1.686499E-4 ; 12.53044
75.39013 ;  ;  ; 1.68633E-4 ; 14.77217
75.39756 ;  ;  ; 1.686246E-4 ; 16.10639
75.40499 ;  ;  ; 1.686162E-4 ; 17.60623
75.41242 ;  ;  ; 1.686077E-4 ; 19.29133
75.41985 ;  ;  ; 1.685993E-4 ; 21.18302
75.42728 ;  ;  ; 1.685909E-4 ; 23.30439
75.43471 ;  ;  ; 1.685825E-4 ; 25.68028
75.44214 ;  ;  ; 1.68574E-4 ; 28.33724
75.44957 ;  ;  ; 1.685656E-4 ; 31.30349
75.457 ;  ;  ; 1.685572E-4 ; 34.60884
75.46443 ;  ;  ; 1.685488E-4 ; 38.28452
75.47186 ;  ;  ; 1.685404E-4 ; 42.36299
75.47929 ;  ;  ; 1.68532E-4 ; 46.87776
75.49415 ;  ;  ; 1.685151E-4 ; 57.35354
75.50901 ;  ;  ; 1.684983E-4 ; 69.988
75.52387 ;  ;  ; 1.684815E-4 ; 85.04961
75.53941 ;  ;  ; 1.684639E-4 ; 103.6609
75.55495 ;  ;  ; 1.684463E-4 ; 125.4183
75.57049 ;  ;  ; 1.684288E-4 ; 150.4657
75.58602 ;  ;  ; 1.684112E-4 ; 178.8172
75.60156 ;  ;  ; 1.683937E-4 ; 210.4038
75.61709 ;  ;  ; 1.683761E-4 ; 244.9174
75.63263 ;  ;  ; 1.683586E-4 ; 281.9558
75.64816 ;  ;  ; 1.68341E-4 ; 320.8387
75.67383 ;  ;  ; 1.683121E-4 ; 386.9629
75.68869 ;  ;  ; 1.682953E-4 ; 424.7704
75.7076 ;  ;  ; 1.68274E-4 ; 470.4455
75.73732 ;  ;  ; 1.682405E-4 ; 531.8213
75.75219 ;  ;  ; 1.682237E-4 ; 555.6257
75.76705 ;  ;  ; 1.68207E-4 ; 573.6778
75.7819 ;  ;  ; 1.681903E-4 ; 585.3514
75.8 ;  ;  ; 1.681699E-4 ; 590.3846
75.8021 ;  ;  ; 1.681676E-4 ; 590.2992
75.8081 ;  ;  ; 1.681608E-4 ; 589.2864
75.8141 ;  ;  ; 1.681541E-4 ; 587.1405
75.8261 ;  ;  ; 1.681406E-4 ; 579.5077
75.84199 ;  ;  ; 1.681227E-4 ; 562.8396
75.85788 ;  ;  ; 1.681048E-4 ; 539.3384
75.88218 ;  ;  ; 1.680775E-4 ; 492.3721
75.90648 ;  ;  ; 1.680502E-4 ; 435.7866
75.95134 ;  ;  ; 1.679999E-4 ; 321.2786
75.97377 ;  ;  ; 1.679747E-4 ; 265.7557
75.99619 ;  ;  ; 1.679496E-4 ; 214.7244
76.01676 ;  ;  ; 1.679265E-4 ; 173.1506
76.03732 ;  ;  ; 1.679035E-4 ; 137.2487
76.0476 ;  ;  ; 1.67892E-4 ; 121.4718
76.05788 ;  ;  ; 1.678805E-4 ; 107.1223
76.06816 ;  ;  ; 1.67869E-4 ; 94.158
76.07844 ;  ;  ; 1.678575E-4 ; 82.52011
76.08872 ;  ;  ; 1.67846E-4 ; 72.13726
76.099 ;  ;  ; 1.678345E-4 ; 62.92876
76.10928 ;  ;  ; 1.67823E-4 ; 54.80779
76.11956 ;  ;  ; 1.678115E-4 ; 47.68422
76.12984 ;  ;  ; 1.678E-4 ; 41.46704
76.14012 ;  ;  ; 1.677885E-4 ; 36.06649
76.1504 ;  ;  ; 1.67777E-4 ; 31.39567
76.16068 ;  ;  ; 1.677655E-4 ; 27.37191
76.1705 ;  ;  ; 1.677545E-4 ; 24.06114
76.18031 ;  ;  ; 1.677436E-4 ; 21.21014
76.19013 ;  ;  ; 1.677326E-4 ; 18.75568
76.19994 ;  ;  ; 1.677217E-4 ; 16.65067
76.20976 ;  ;  ; 1.677107E-4 ; 14.84388
76.21957 ;  ;  ; 1.676997E-4 ; 13.29718
76.22938 ;  ;  ; 1.676888E-4 ; 11.97164
76.23919 ;  ;  ; 1.676779E-4 ; 10.83485
76.24901 ;  ;  ; 1.676669E-4 ; 9.857642
76.25882 ;  ;  ; 1.67656E-4 ; 9.017564
76.26863 ;  ;  ; 1.67645E-4 ; 8.292542
76.27844 ;  ;  ; 1.676341E-4 ; 7.664633
76.29807 ;  ;  ; 1.676122E-4 ; 6.641057
76.31769 ;  ;  ; 1.675904E-4 ; 5.852251
76.33732 ;  ;  ; 1.675685E-4 ; 5.230039
76.35694 ;  ;  ; 1.675467E-4 ; 4.728237
76.37657 ;  ;  ; 1.675248E-4 ; 4.313989
76.39619 ;  ;  ; 1.67503E-4 ; 3.965428
76.41582 ;  ;  ; 1.674812E-4 ; 3.666732
76.43544 ;  ;  ; 1.674594E-4 ; 3.407356
76.47469 ;  ;  ; 1.674158E-4 ; 2.977046
76.51208 ;  ;  ; 1.673743E-4 ; 2.64834
76.54946 ;  ;  ; 1.673328E-4 ; 2.377548
76.58685 ;  ;  ; 1.672914E-4 ; 2.150869
76.62423 ;  ;  ; 1.6725E-4 ; 1.958839
76.66162 ;  ;  ; 1.672086E-4 ; 1.794397
76.699 ;  ;  ; 1.671673E-4 ; 1.652426
76.73638 ;  ;  ; 1.67126E-4 ; 1.528898
76.77376 ;  ;  ; 1.670847E-4 ; 1.420717
76.84853 ;  ;  ; 1.670022E-4 ; 1.241065
76.92329 ;  ;  ; 1.669199E-4 ; 1.099094
76.99806 ;  ;  ; 1.668376E-4 ; 0.9851072
77.07282 ;  ;  ; 1.667555E-4 ; 0.8924176
77.18497 ;  ;  ; 1.666326E-4 ; 0.7829956
77.29712 ;  ;  ; 1.665099E-4 ; 0.6993457
77.40927 ;  ;  ; 1.663875E-4 ; 0.6342588
77.52141 ;  ;  ; 1.662654E-4 ; 0.5831458
77.63356 ;  ;  ; 1.661435E-4 ; 0.542786
77.7457 ;  ;  ; 1.660219E-4 ; 0.5108648
77.85785 ;  ;  ; 1.659006E-4 ; 0.4857507
77.96999 ;  ;  ; 1.657796E-4 ; 0.4662516
78.14943 ;  ;  ; 1.655864E-4 ; 0.4439422
78.32887 ;  ;  ; 1.653939E-4 ; 0.4300531
78.50831 ;  ;  ; 1.652021E-4 ; 0.4232725
78.68774 ;  ;  ; 1.650109E-4 ; 0.4225756
78.92699 ;  ;  ; 1.647571E-4 ; 0.4299876
79.16624 ;  ;  ; 1.645043E-4 ; 0.4463102
79.40549 ;  ;  ; 1.642527E-4 ; 0.4715946
79.64474 ;  ;  ; 1.640023E-4 ; 0.506591
79.88399 ;  ;  ; 1.63753E-4 ; 0.5527867
80.12324 ;  ;  ; 1.635048E-4 ; 0.6125663
80.36249 ;  ;  ; 1.632577E-4 ; 0.6894699
80.60173 ;  ;  ; 1.630117E-4 ; 0.7879382
80.76622 ;  ;  ; 1.628432E-4 ; 0.8723844
80.9307 ;  ;  ; 1.626753E-4 ; 0.9752771
81.09519 ;  ;  ; 1.625078E-4 ; 1.101302
81.25967 ;  ;  ; 1.623409E-4 ; 1.257333
81.42416 ;  ;  ; 1.621745E-4 ; 1.45337
81.5064 ;  ;  ; 1.620915E-4 ; 1.570704
81.58864 ;  ;  ; 1.620086E-4 ; 1.704011
81.67088 ;  ;  ; 1.619258E-4 ; 1.856293
81.75312 ;  ;  ; 1.618432E-4 ; 2.031248
81.83536 ;  ;  ; 1.617607E-4 ; 2.233435
81.9176 ;  ;  ; 1.616783E-4 ; 2.468589
82.00732 ;  ;  ; 1.615886E-4 ; 2.77177
82.09704 ;  ;  ; 1.61499E-4 ; 3.137215
82.18676 ;  ;  ; 1.614095E-4 ; 3.584289
82.27647 ;  ;  ; 1.613202E-4 ; 4.139585
82.36619 ;  ;  ; 1.612311E-4 ; 4.841176
82.41105 ;  ;  ; 1.611866E-4 ; 5.263452
82.45591 ;  ;  ; 1.611421E-4 ; 5.745497
82.50077 ;  ;  ; 1.610976E-4 ; 6.299316
82.54563 ;  ;  ; 1.610532E-4 ; 6.940239
82.59049 ;  ;  ; 1.610088E-4 ; 7.688188
82.63534 ;  ;  ; 1.609645E-4 ; 8.569362
82.66011 ;  ;  ; 1.6094E-4 ; 9.125738
82.68488 ;  ;  ; 1.609156E-4 ; 9.741122
82.70965 ;  ;  ; 1.608911E-4 ; 10.42479
82.73441 ;  ;  ; 1.608667E-4 ; 11.18774
82.7468 ;  ;  ; 1.608545E-4 ; 11.60366
82.75918 ;  ;  ; 1.608423E-4 ; 12.04464
82.77157 ;  ;  ; 1.608301E-4 ; 12.51375
82.78395 ;  ;  ; 1.608179E-4 ; 13.01286
82.79634 ;  ;  ; 1.608057E-4 ; 13.54582
82.80872 ;  ;  ; 1.607935E-4 ; 14.11523
82.8211 ;  ;  ; 1.607813E-4 ; 14.72553
82.83348 ;  ;  ; 1.607691E-4 ; 15.38139
82.84143 ;  ;  ; 1.607613E-4 ; 15.8291
82.84937 ;  ;  ; 1.607534E-4 ; 16.29889
82.85731 ;  ;  ; 1.607456E-4 ; 16.79317
82.86525 ;  ;  ; 1.607378E-4 ; 17.31401
82.87646 ;  ;  ; 1.607268E-4 ; 18.09914
82.88488 ;  ;  ; 1.607185E-4 ; 18.73127
82.89329 ;  ;  ; 1.607102E-4 ; 19.40306
82.90077 ;  ;  ; 1.607029E-4 ; 20.0379
82.90824 ;  ;  ; 1.606955E-4 ; 20.71046
82.91572 ;  ;  ; 1.606882E-4 ; 21.42634
82.92319 ;  ;  ; 1.606808E-4 ; 22.1879
82.93114 ;  ;  ; 1.60673E-4 ; 23.05501
82.93908 ;  ;  ; 1.606652E-4 ; 23.98573
82.94703 ;  ;  ; 1.606574E-4 ; 24.98989
82.95497 ;  ;  ; 1.606496E-4 ; 26.07348
82.96292 ;  ;  ; 1.606418E-4 ; 27.2489
82.97086 ;  ;  ; 1.60634E-4 ; 28.5242
82.9788 ;  ;  ; 1.606262E-4 ; 29.91324
82.98674 ;  ;  ; 1.606184E-4 ; 31.43016
82.99703 ;  ;  ; 1.606083E-4 ; 33.61268
83.00731 ;  ;  ; 1.605982E-4 ; 36.07454
83.01759 ;  ;  ; 1.605881E-4 ; 38.86434
83.02787 ;  ;  ; 1.605781E-4 ; 42.03619
83.03815 ;  ;  ; 1.60568E-4 ; 45.65264
83.04843 ;  ;  ; 1.605579E-4 ; 49.7856
83.05871 ;  ;  ; 1.605478E-4 ; 54.51726
83.06899 ;  ;  ; 1.605377E-4 ; 59.94097
83.07927 ;  ;  ; 1.605277E-4 ; 66.16202
83.08955 ;  ;  ; 1.605176E-4 ; 73.29829
83.09983 ;  ;  ; 1.605075E-4 ; 81.4807
83.11011 ;  ;  ; 1.604974E-4 ; 90.85343
83.12039 ;  ;  ; 1.604874E-4 ; 101.5737
83.13067 ;  ;  ; 1.604773E-4 ; 113.8114
83.14095 ;  ;  ; 1.604672E-4 ; 127.7479
83.15123 ;  ;  ; 1.604572E-4 ; 143.5744
83.16151 ;  ;  ; 1.604471E-4 ; 161.49
83.17179 ;  ;  ; 1.604371E-4 ; 181.6987
83.18207 ;  ;  ; 1.60427E-4 ; 204.4059
83.19235 ;  ;  ; 1.60417E-4 ; 229.8137
83.20263 ;  ;  ; 1.604069E-4 ; 258.1165
83.21291 ;  ;  ; 1.603969E-4 ; 289.4949
83.22319 ;  ;  ; 1.603868E-4 ; 324.1091
83.23346 ;  ;  ; 1.603768E-4 ; 362.0541
83.24375 ;  ;  ; 1.603667E-4 ; 403.545
83.25403 ;  ;  ; 1.603567E-4 ; 448.5237
83.27459 ;  ;  ; 1.603366E-4 ; 549.0392
83.29515 ;  ;  ; 1.603165E-4 ; 663.0001
83.31571 ;  ;  ; 1.602964E-4 ; 788.6874
83.39794 ;  ;  ; 1.602163E-4 ; 1333.331
