Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=22 : (z,n+α) ; MT=28 : (z,n+p) ; MT=102 : (z,γ) ; MT=103 : (z,p) ; MT=107 : (z,α)
2525320.0 ;  ;  ;  ;  ; 0.00301461 ;  ; 1.14006E-14
2540790.0 ;  ;  ;  ;  ; 0.003003587 ;  ; 1.2679E-14
2556260.0 ;  ;  ;  ;  ; 0.00299267 ;  ; 1.41007E-14
2556261.0 ;  ;  ;  ;  ; 0.002992669 ;  ; 1.41008E-14
2583995.0 ;  ;  ;  ;  ; 0.002976747 ;  ; 1.70604E-14
2611728.0 ;  ;  ;  ;  ; 0.002961078 ;  ; 2.06411E-14
2639462.0 ;  ;  ;  ;  ; 0.002945655 ;  ; 2.49735E-14
2667195.0 ;  ;  ;  ;  ; 0.002930474 ;  ; 3.0215E-14
2694929.0 ;  ;  ;  ;  ; 0.002915525 ;  ; 3.65569E-14
2722663.0 ;  ;  ;  ;  ; 0.002900805 ;  ; 4.42299E-14
2750397.0 ;  ;  ;  ;  ; 0.002886307 ;  ; 5.35134E-14
2778130.0 ;  ;  ;  ;  ; 0.002872027 ;  ; 6.4745E-14
2805864.0 ;  ;  ;  ;  ; 0.002857958 ;  ; 7.83345E-14
2833598.0 ;  ;  ;  ;  ; 0.002844094 ;  ; 9.47763E-14
2861332.0 ;  ;  ;  ;  ; 0.002830433 ;  ; 1.14669E-13
2889065.0 ;  ;  ;  ;  ; 0.002816968 ;  ; 1.38736E-13
2916799.0 ;  ;  ;  ;  ; 0.002803694 ;  ; 1.67856E-13
2944533.0 ;  ;  ;  ;  ; 0.002790608 ;  ; 2.03087E-13
2972267.0 ;  ;  ;  ;  ; 0.002777704 ;  ; 2.45714E-13
3000000.0 ;  ;  ;  ;  ; 0.00276498 ;  ; 2.97285E-13
3015625.0 ;  ;  ;  ;  ; 0.002751943 ;  ; 3.28901E-13
3031250.0 ;  ;  ;  ;  ; 0.002739035 ;  ; 3.6388E-13
3046875.0 ;  ;  ;  ;  ; 0.002726253 ;  ; 4.02579E-13
3062500.0 ;  ;  ;  ;  ; 0.002713596 ;  ; 4.45393E-13
3078125.0 ;  ;  ;  ;  ; 0.002701061 ;  ; 4.92761E-13
3093750.0 ;  ;  ;  ;  ; 0.002688648 ;  ; 5.45166E-13
3109375.0 ;  ;  ;  ;  ; 0.002676353 ;  ; 6.03144E-13
3125000.0 ;  ;  ;  ;  ; 0.002664176 ;  ; 6.67289E-13
3140625.0 ;  ;  ;  ;  ; 0.002652115 ;  ; 7.38255E-13
3156250.0 ;  ;  ;  ;  ; 0.002640168 ;  ; 8.16768E-13
3171875.0 ;  ;  ;  ;  ; 0.002628333 ;  ; 9.03632E-13
3187500.0 ;  ;  ;  ;  ; 0.002616609 ;  ; 9.99733E-13
3203125.0 ;  ;  ;  ;  ; 0.002604994 ;  ; 1.10605E-12
3218750.0 ;  ;  ;  ;  ; 0.002593487 ;  ; 1.22368E-12
3234375.0 ;  ;  ;  ;  ; 0.002582086 ;  ; 1.35382E-12
3250000.0 ;  ;  ;  ;  ; 0.00257079 ;  ; 1.4978E-12
3265625.0 ;  ;  ;  ;  ; 0.002559597 ;  ; 1.65709E-12
3281250.0 ;  ;  ;  ;  ; 0.002548506 ;  ; 1.83333E-12
3296875.0 ;  ;  ;  ;  ; 0.002537515 ;  ; 2.0283E-12
3312500.0 ;  ;  ;  ;  ; 0.002526623 ;  ; 2.24401E-12
3328125.0 ;  ;  ;  ;  ; 0.002515829 ;  ; 2.48266E-12
3343750.0 ;  ;  ;  ;  ; 0.002505131 ;  ; 2.74669E-12
3359375.0 ;  ;  ;  ;  ; 0.002494529 ;  ; 3.0388E-12
3375000.0 ;  ;  ;  ;  ; 0.00248402 ;  ; 3.36198E-12
3390625.0 ;  ;  ;  ;  ; 0.002473603 ;  ; 3.71953E-12
3406250.0 ;  ;  ;  ;  ; 0.002463278 ;  ; 4.1151E-12
3421875.0 ;  ;  ;  ;  ; 0.002453043 ;  ; 4.55274E-12
3437500.0 ;  ;  ;  ;  ; 0.002442897 ;  ; 5.03692E-12
3453125.0 ;  ;  ;  ;  ; 0.002432839 ;  ; 5.5726E-12
3468750.0 ;  ;  ;  ;  ; 0.002422867 ;  ; 6.16525E-12
3484375.0 ;  ;  ;  ;  ; 0.00241298 ;  ; 6.82092E-12
3500000.0 ;  ;  ;  ;  ; 0.002403178 ;  ; 7.54633E-12
3515625.0 ;  ;  ;  ;  ; 0.002393459 ;  ; 8.34888E-12
3531250.0 ;  ;  ;  ;  ; 0.002383822 ;  ; 9.23678E-12
3546875.0 ;  ;  ;  ;  ; 0.002374266 ;  ; 1.02191E-11
3562500.0 ;  ;  ;  ;  ; 0.002364791 ;  ; 1.13059E-11
3578125.0 ;  ;  ;  ;  ; 0.002355394 ;  ; 1.25083E-11
3593750.0 ;  ;  ;  ;  ; 0.002346075 ;  ; 1.38386E-11
3609375.0 ;  ;  ;  ;  ; 0.002336834 ;  ; 1.53103E-11
3625000.0 ;  ;  ;  ;  ; 0.002327668 ;  ; 1.69386E-11
3640625.0 ;  ;  ;  ;  ; 0.002318578 ;  ; 1.874E-11
3656250.0 ;  ;  ;  ;  ; 0.002309562 ;  ; 2.0733E-11
3671875.0 ;  ;  ;  ;  ; 0.002300619 ;  ; 2.29379E-11
3687500.0 ;  ;  ;  ;  ; 0.002291749 ;  ; 2.53774E-11
3703125.0 ;  ;  ;  ;  ; 0.00228295 ;  ; 2.80763E-11
3718750.0 ;  ;  ;  ;  ; 0.002274221 ;  ; 3.10622E-11
3734375.0 ;  ;  ;  ;  ; 0.002265563 ;  ; 3.43656E-11
3750000.0 ;  ;  ;  ;  ; 0.002256973 ;  ; 3.80204E-11
3765625.0 ;  ;  ;  ;  ; 0.002248451 ;  ; 4.20639E-11
3781250.0 ;  ;  ;  ;  ; 0.002239997 ;  ; 4.65374E-11
3796875.0 ;  ;  ;  ;  ; 0.002231609 ;  ; 5.14866E-11
3812500.0 ;  ;  ;  ;  ; 0.002223287 ;  ; 5.69622E-11
3828125.0 ;  ;  ;  ;  ; 0.00221503 ;  ; 6.30202E-11
3843750.0 ;  ;  ;  ;  ; 0.002206836 ;  ; 6.97224E-11
3859375.0 ;  ;  ;  ;  ; 0.002198706 ;  ; 7.71374E-11
3875000.0 ;  ;  ;  ;  ; 0.002190639 ;  ; 8.53409E-11
3890625.0 ;  ;  ;  ;  ; 0.002182634 ;  ; 9.4417E-11
3906250.0 ;  ;  ;  ;  ; 0.00217469 ;  ; 1.04458E-10
3921875.0 ;  ;  ;  ;  ; 0.002166806 ;  ; 1.15567E-10
3937500.0 ;  ;  ;  ;  ; 0.002158982 ;  ; 1.27858E-10
3953125.0 ;  ;  ;  ;  ; 0.002151217 ;  ; 1.41456E-10
3968750.0 ;  ;  ;  ;  ; 0.002143511 ;  ; 1.565E-10
3984375.0 ;  ;  ;  ;  ; 0.002135862 ;  ; 1.73143E-10
4000000.0 ;  ;  ;  ;  ; 0.00212827 ;  ; 1.91557E-10
4031250.0 ;  ;  ;  ;  ; 0.002094299 ;  ; 2.21315E-10
4062500.0 ;  ;  ;  ;  ; 0.002061127 ;  ; 2.55696E-10
4093750.0 ;  ;  ;  ;  ; 0.002028728 ;  ; 2.95419E-10
4125000.0 ;  ;  ;  ;  ; 0.00199708 ;  ; 3.41312E-10
4156250.0 ;  ;  ;  ;  ; 0.001966158 ;  ; 3.94334E-10
4187500.0 ;  ;  ;  ;  ; 0.001935941 ;  ; 4.55594E-10
4218750.0 ;  ;  ;  ;  ; 0.001906408 ;  ; 5.2637E-10
4250000.0 ;  ;  ;  ;  ; 0.001877539 ;  ; 6.08141E-10
4281250.0 ;  ;  ;  ;  ; 0.001849314 ;  ; 7.02615E-10
4312500.0 ;  ;  ;  ;  ; 0.001821713 ;  ; 8.11766E-10
4343750.0 ;  ;  ;  ;  ; 0.00179472 ;  ; 9.37873E-10
4375000.0 ;  ;  ;  ;  ; 0.001768315 ;  ; 1.083571E-9
4406250.0 ;  ;  ;  ;  ; 0.001742483 ;  ; 1.251903E-9
4437500.0 ;  ;  ;  ;  ; 0.001717207 ;  ; 1.446385E-9
4468750.0 ;  ;  ;  ;  ; 0.001692471 ;  ; 1.67108E-9
4500000.0 ;  ;  ;  ;  ; 0.00166826 ;  ; 1.93068E-9
4531250.0 ;  ;  ;  ;  ; 0.001644559 ;  ; 2.23061E-9
4562500.0 ;  ;  ;  ;  ; 0.001621355 ;  ; 2.577134E-9
4593750.0 ;  ;  ;  ;  ; 0.001598632 ;  ; 2.977489E-9
4625000.0 ;  ;  ;  ;  ; 0.00157638 ;  ; 3.44004E-9
4656250.0 ;  ;  ;  ;  ; 0.001554583 ;  ; 3.974447E-9
4687500.0 ;  ;  ;  ;  ; 0.001533231 ;  ; 4.591875E-9
4718750.0 ;  ;  ;  ;  ; 0.001512311 ;  ; 5.305219E-9
4750000.0 ;  ;  ;  ;  ; 0.001491812 ;  ; 6.12938E-9
4781250.0 ;  ;  ;  ;  ; 0.001471722 ;  ; 7.081575E-9
4812500.0 ;  ;  ;  ;  ; 0.001452032 ;  ; 8.181692E-9
4843750.0 ;  ;  ;  ;  ; 0.001432729 ;  ; 9.452711E-9
4875000.0 ;  ;  ;  ;  ; 0.001413805 ;  ; 1.092118E-8
4906250.0 ;  ;  ;  ;  ; 0.001395249 ;  ; 1.261778E-8
4937500.0 ;  ;  ;  ;  ; 0.001377053 ;  ; 1.457794E-8
4968750.0 ;  ;  ;  ;  ; 0.001359206 ;  ; 1.684261E-8
5000000.0 ;  ;  ;  ;  ; 0.0013417 ;  ; 1.94591E-8
5037688.0 ;  ;  ;  ;  ; 0.001311128 ;  ; 2.230398E-8
5075375.0 ;  ;  ;  ;  ; 0.001281474 ;  ; 2.556469E-8
5113063.0 ;  ;  ;  ;  ; 0.001252702 ;  ; 2.93022E-8
5150750.0 ;  ;  ;  ;  ; 0.001224781 ;  ; 3.3586E-8
5212514.0 ;  ;  ;  ;  ; 0.00118078 ;  ; 4.096733E-8
5274278.0 ;  ;  ;  ;  ; 0.00113885 ;  ; 4.997088E-8
5336042.0 ;  ;  ;  ;  ; 0.001098871 ;  ; 6.095317E-8
5397805.0 ;  ;  ;  ;  ; 0.001060733 ;  ; 7.434885E-8
5459569.0 ;  ;  ;  ;  ; 0.001024329 ;  ; 9.068879E-8
5521333.0 ;  ;  ;  ;  ; 9.895634E-4 ;  ; 1.106198E-7
5583097.0 ;  ;  ;  ;  ; 9.563449E-4 ;  ; 1.349312E-7
5644860.0 ;  ;  ; 0.0 ;  ; 9.245893E-4 ;  ; 1.64585E-7
5689253.0 ;  ;  ; 1.72927E-20 ;  ; 9.026232E-4 ;  ; 1.858779E-7
5733645.0 ;  ;  ; 3.4585E-20 ;  ; 8.813441E-4 ;  ; 2.09925E-7
5778038.0 ;  ;  ; 5.18777E-20 ;  ; 8.607246E-4 ;  ; 2.370837E-7
5822430.0 ;  ;  ; 6.917E-20 ;  ; 8.407403E-4 ;  ; 2.677553E-7
5866823.0 ;  ;  ; 8.64627E-20 ;  ; 8.21366E-4 ;  ; 3.023957E-7
5911215.0 ;  ;  ; 1.03755E-19 ;  ; 8.025797E-4 ;  ; 3.415167E-7
5955608.0 ;  ;  ; 1.21048E-19 ;  ; 7.843585E-4 ;  ; 3.856999E-7
6000000.0 ;  ;  ; 1.3834E-19 ;  ; 7.66682E-4 ; 0.0 ; 4.35598E-7
6015625.0 ;  ;  ; 1.55517E-19 ;  ; 7.59681E-4 ; 1.46535E-13 ; 4.502746E-7
6031250.0 ;  ;  ; 1.74826E-19 ;  ; 7.527618E-4 ; 2.93071E-13 ; 4.654457E-7
6046875.0 ;  ;  ; 1.96533E-19 ;  ; 7.459233E-4 ; 4.39606E-13 ; 4.811279E-7
6062500.0 ;  ;  ; 2.20936E-19 ;  ; 7.391643E-4 ; 5.86141E-13 ; 4.973386E-7
6078125.0 ;  ;  ; 2.48368E-19 ;  ; 7.324838E-4 ; 7.32677E-13 ; 5.140954E-7
6093750.0 ;  ;  ; 2.79206E-19 ;  ; 7.258805E-4 ; 8.79212E-13 ; 5.314168E-7
6109375.0 ;  ;  ; 3.13874E-19 ;  ; 7.193534E-4 ; 1.02575E-12 ; 5.493218E-7
6125000.0 ;  ;  ; 3.52845E-19 ;  ; 7.129015E-4 ; 1.17228E-12 ; 5.678301E-7
6140625.0 ;  ;  ; 3.96656E-19 ;  ; 7.065237E-4 ; 1.31882E-12 ; 5.869619E-7
6156250.0 ;  ;  ; 4.45906E-19 ;  ; 7.002189E-4 ; 1.46535E-12 ; 6.067384E-7
6171875.0 ;  ;  ; 5.01272E-19 ;  ; 6.939862E-4 ; 1.61189E-12 ; 6.271812E-7
6187500.0 ;  ;  ; 5.63511E-19 ;  ; 6.878244E-4 ; 1.75842E-12 ; 6.483128E-7
6203125.0 ;  ;  ; 6.33479E-19 ;  ; 6.817328E-4 ; 1.90496E-12 ; 6.701564E-7
6218750.0 ;  ;  ; 7.12134E-19 ;  ; 6.757102E-4 ; 2.05149E-12 ; 6.92736E-7
6234375.0 ;  ;  ; 8.00555E-19 ;  ; 6.697557E-4 ; 2.19803E-12 ; 7.160763E-7
6250000.0 ;  ;  ; 8.99955E-19 ;  ; 6.638684E-4 ; 2.34457E-12 ; 7.40203E-7
6265625.0 ;  ;  ; 1.0117E-18 ;  ; 6.580473E-4 ; 2.4911E-12 ; 7.651427E-7
6281250.0 ;  ;  ; 1.13731E-18 ;  ; 6.522916E-4 ; 2.63764E-12 ; 7.909226E-7
6296875.0 ;  ;  ; 1.27853E-18 ;  ; 6.466004E-4 ; 2.78417E-12 ; 8.175711E-7
6312500.0 ;  ;  ; 1.43727E-18 ;  ; 6.409727E-4 ; 2.93071E-12 ; 8.451175E-7
6328125.0 ;  ;  ; 1.61573E-18 ;  ; 6.354077E-4 ; 3.07724E-12 ; 8.735921E-7
6343750.0 ;  ;  ; 1.81634E-18 ;  ; 6.299046E-4 ; 3.22378E-12 ; 9.03026E-7
6359375.0 ;  ;  ; 2.04187E-18 ;  ; 6.244626E-4 ; 3.37031E-12 ; 9.334516E-7
6375000.0 ;  ;  ; 2.2954E-18 ;  ; 6.190807E-4 ; 3.51685E-12 ; 9.649023E-7
6390625.0 ;  ;  ; 2.5804E-18 ;  ; 6.137582E-4 ; 3.66338E-12 ; 9.974128E-7
6406250.0 ;  ;  ; 2.90079E-18 ;  ; 6.084943E-4 ; 3.80992E-12 ; 1.031019E-6
6421875.0 ;  ;  ; 3.26096E-18 ;  ; 6.032882E-4 ; 3.95645E-12 ; 1.065757E-6
6437500.0 ;  ;  ; 3.66586E-18 ;  ; 5.981391E-4 ; 4.10299E-12 ; 1.101665E-6
6453125.0 ;  ;  ; 4.12102E-18 ;  ; 5.930463E-4 ; 4.24952E-12 ; 1.138784E-6
6468750.0 ;  ;  ; 4.63271E-18 ;  ; 5.880091E-4 ; 4.39606E-12 ; 1.177153E-6
6484375.0 ;  ;  ; 5.20792E-18 ;  ; 5.830266E-4 ; 4.5426E-12 ; 1.216814E-6
6500000.0 ;  ;  ; 5.85456E-18 ;  ; 5.780982E-4 ; 4.68913E-12 ; 1.257812E-6
6515625.0 ;  ;  ; 6.58148E-18 ;  ; 5.732231E-4 ; 4.83567E-12 ; 1.300192E-6
6531250.0 ;  ;  ; 7.39866E-18 ;  ; 5.684006E-4 ; 4.9822E-12 ; 1.343999E-6
6546875.0 ;  ;  ; 8.3173E-18 ;  ; 5.636301E-4 ; 5.12874E-12 ; 1.389282E-6
6562500.0 ;  ;  ; 9.35001E-18 ;  ; 5.589109E-4 ; 5.27527E-12 ; 1.436091E-6
6578125.0 ;  ;  ; 1.05109E-17 ;  ; 5.542423E-4 ; 5.42181E-12 ; 1.484478E-6
6593750.0 ;  ;  ; 1.1816E-17 ;  ; 5.496236E-4 ; 5.56834E-12 ; 1.534494E-6
6609375.0 ;  ;  ; 1.32831E-17 ;  ; 5.450542E-4 ; 5.71488E-12 ; 1.586196E-6
6625000.0 ;  ;  ; 1.49324E-17 ;  ; 5.405334E-4 ; 5.86141E-12 ; 1.639639E-6
6640625.0 ;  ;  ; 1.67865E-17 ;  ; 5.360607E-4 ; 6.00795E-12 ; 1.694884E-6
6656250.0 ;  ;  ; 1.88708E-17 ;  ; 5.316353E-4 ; 6.15448E-12 ; 1.751989E-6
6671875.0 ;  ;  ; 2.12138E-17 ;  ; 5.272567E-4 ; 6.30102E-12 ; 1.811019E-6
6687500.0 ;  ;  ; 2.38478E-17 ;  ; 5.229243E-4 ; 6.44755E-12 ; 1.872038E-6
6703125.0 ;  ;  ; 2.68089E-17 ;  ; 5.186375E-4 ; 6.59409E-12 ; 1.935112E-6
6718750.0 ;  ;  ; 3.01375E-17 ;  ; 5.143957E-4 ; 6.74062E-12 ; 2.000312E-6
6734375.0 ;  ;  ; 3.38795E-17 ;  ; 5.101983E-4 ; 6.88716E-12 ; 2.067708E-6
6750000.0 ;  ;  ; 3.80861E-17 ;  ; 5.060448E-4 ; 7.0337E-12 ; 2.137376E-6
6765625.0 ;  ;  ; 4.28151E-17 ;  ; 5.019346E-4 ; 7.18023E-12 ; 2.20939E-6
6781250.0 ;  ;  ; 4.81311E-17 ;  ; 4.978671E-4 ; 7.32677E-12 ; 2.283831E-6
6796875.0 ;  ;  ; 5.41073E-17 ;  ; 4.938418E-4 ; 7.4733E-12 ; 2.36078E-6
6812500.0 ;  ;  ; 6.08254E-17 ;  ; 4.898582E-4 ; 7.61984E-12 ; 2.440322E-6
6828125.0 ;  ;  ; 6.83777E-17 ;  ; 4.859158E-4 ; 7.76637E-12 ; 2.522543E-6
6843750.0 ;  ;  ; 7.68678E-17 ;  ; 4.820139E-4 ; 7.91291E-12 ; 2.607535E-6
6859375.0 ;  ;  ; 8.6412E-17 ;  ; 4.781523E-4 ; 8.05944E-12 ; 2.695391E-6
6875000.0 ;  ;  ; 9.71412E-17 ;  ; 4.743302E-4 ; 8.20598E-12 ; 2.786207E-6
6890625.0 ;  ;  ; 1.09203E-16 ;  ; 4.705472E-4 ; 8.35251E-12 ; 2.880082E-6
6906250.0 ;  ;  ; 1.22762E-16 ;  ; 4.668029E-4 ; 8.49905E-12 ; 2.977121E-6
6921875.0 ;  ;  ; 1.38004E-16 ;  ; 4.630968E-4 ; 8.64558E-12 ; 3.077429E-6
6937500.0 ;  ;  ; 1.55139E-16 ;  ; 4.594283E-4 ; 8.79212E-12 ; 3.181117E-6
6953125.0 ;  ;  ; 1.74402E-16 ;  ; 4.55797E-4 ; 8.93865E-12 ; 3.288298E-6
6968750.0 ;  ;  ; 1.96056E-16 ;  ; 4.522025E-4 ; 9.08519E-12 ; 3.39909E-6
6984375.0 ;  ;  ; 2.20399E-16 ;  ; 4.486443E-4 ; 9.23173E-12 ; 3.513616E-6
7000000.0 ;  ;  ; 2.47765E-16 ;  ; 4.45122E-4 ; 9.37826E-12 ; 3.632E-6
7013991.0 ;  ;  ; 2.73769E-16 ;  ; 4.419469E-4 ; 1.09315E-11 ; 3.709736E-6
7027982.0 ;  ;  ; 3.02502E-16 ;  ; 4.388007E-4 ; 1.27419E-11 ; 3.789135E-6
7041973.0 ;  ;  ; 3.3425E-16 ;  ; 4.356831E-4 ; 1.48522E-11 ; 3.870234E-6
7055964.0 ;  ;  ; 3.69331E-16 ;  ; 4.325938E-4 ; 1.73119E-11 ; 3.953069E-6
7069955.0 ;  ;  ; 4.08093E-16 ;  ; 4.295324E-4 ; 2.0179E-11 ; 4.037677E-6
7083946.0 ;  ;  ; 4.50924E-16 ;  ; 4.264987E-4 ; 2.3521E-11 ; 4.124095E-6
7097937.0 ;  ;  ; 4.9825E-16 ;  ; 4.234923E-4 ; 2.74165E-11 ; 4.212363E-6
7111927.0 ;  ;  ; 5.50539E-16 ;  ; 4.205132E-4 ; 3.19568E-11 ; 4.302514E-6
7125918.0 ;  ;  ; 6.0832E-16 ;  ; 4.175607E-4 ; 3.72493E-11 ; 4.394601E-6
7139909.0 ;  ;  ; 6.72165E-16 ;  ; 4.146346E-4 ; 4.34184E-11 ; 4.488659E-6
7153900.0 ;  ;  ; 7.42711E-16 ;  ; 4.117346E-4 ; 5.06092E-11 ; 4.58473E-6
7167890.0 ;  ;  ; 8.20655E-16 ;  ; 4.088608E-4 ; 5.89903E-11 ; 4.68285E-6
7181881.0 ;  ;  ; 9.06785E-16 ;  ; 4.060124E-4 ; 6.87601E-11 ; 4.783077E-6
7195872.0 ;  ;  ; 1.00196E-15 ;  ; 4.031893E-4 ; 8.01479E-11 ; 4.885449E-6
7209863.0 ;  ;  ; 1.10711E-15 ;  ; 4.003912E-4 ; 9.34217E-11 ; 4.990013E-6
7223853.0 ;  ;  ; 1.2233E-15 ;  ; 3.976181E-4 ; 1.08893E-10 ; 5.096807E-6
7237844.0 ;  ;  ; 1.35169E-15 ;  ; 3.948694E-4 ; 1.26927E-10 ; 5.205894E-6
7251835.0 ;  ;  ; 1.49355E-15 ;  ; 3.921449E-4 ; 1.47948E-10 ; 5.317316E-6
7265826.0 ;  ;  ; 1.65031E-15 ;  ; 3.894444E-4 ; 1.72451E-10 ; 5.431122E-6
7279816.0 ;  ;  ; 1.8235E-15 ;  ; 3.867678E-4 ; 2.01009E-10 ; 5.547356E-6
7293807.0 ;  ;  ; 2.01488E-15 ;  ; 3.841146E-4 ; 2.343E-10 ; 5.666087E-6
7307798.0 ;  ;  ; 2.22635E-15 ;  ; 3.814845E-4 ; 2.73104E-10 ; 5.787358E-6
7321789.0 ;  ;  ; 2.46001E-15 ;  ; 3.788775E-4 ; 3.18334E-10 ; 5.911225E-6
7335779.0 ;  ;  ; 2.71818E-15 ;  ; 3.762934E-4 ; 3.71051E-10 ; 6.037734E-6
7349770.0 ;  ;  ; 3.00346E-15 ;  ; 3.737315E-4 ; 4.32504E-10 ; 6.16696E-6
7363761.0 ;  ;  ; 3.31868E-15 ;  ; 3.71192E-4 ; 5.04133E-10 ; 6.298951E-6
7377752.0 ;  ;  ; 3.66699E-15 ;  ; 3.686745E-4 ; 5.87626E-10 ; 6.433768E-6
7391742.0 ;  ;  ; 4.05182E-15 ;  ; 3.661789E-4 ; 6.84939E-10 ; 6.57146E-6
7405733.0 ;  ;  ; 4.47707E-15 ;  ; 3.637048E-4 ; 7.98376E-10 ; 6.71211E-6
7419724.0 ;  ;  ; 4.94695E-15 ;  ; 3.61252E-4 ; 9.30601E-10 ; 6.855769E-6
7433715.0 ;  ;  ; 5.46615E-15 ;  ; 3.588203E-4 ; 1.084723E-9 ; 7.002503E-6
7447705.0 ;  ;  ; 6.0398E-15 ;  ; 3.564096E-4 ; 1.264357E-9 ; 7.152367E-6
7461696.0 ;  ;  ; 6.6737E-15 ;  ; 3.540195E-4 ; 1.473756E-9 ; 7.30545E-6
7475687.0 ;  ;  ; 7.37412E-15 ;  ; 3.516498E-4 ; 1.717834E-9 ; 7.461808E-6
7489678.0 ;  ;  ; 8.14806E-15 ;  ; 3.493004E-4 ; 2.002335E-9 ; 7.621514E-6
7503669.0 ;  ;  ; 9.00323E-15 ;  ; 3.46971E-4 ; 2.333955E-9 ; 7.784637E-6
7517660.0 ;  ;  ; 9.94814E-15 ;  ; 3.446614E-4 ; 2.720496E-9 ; 7.951252E-6
7531651.0 ;  ;  ; 1.09922E-14 ;  ; 3.423715E-4 ; 3.171055E-9 ; 8.121433E-6
7545642.0 ;  ;  ; 1.21459E-14 ;  ; 3.40101E-4 ; 3.696233E-9 ; 8.295256E-6
7559632.0 ;  ;  ; 1.34206E-14 ;  ; 3.378499E-4 ; 4.308343E-9 ; 8.472787E-6
7573623.0 ;  ;  ; 1.48291E-14 ;  ; 3.356176E-4 ; 5.021875E-9 ; 8.65413E-6
7587614.0 ;  ;  ; 1.63855E-14 ;  ; 3.334042E-4 ; 5.85358E-9 ; 8.839355E-6
7601605.0 ;  ;  ; 1.81052E-14 ;  ; 3.312094E-4 ; 6.823029E-9 ; 9.028544E-6
7615595.0 ;  ;  ; 2.00052E-14 ;  ; 3.290332E-4 ; 7.952948E-9 ; 9.221768E-6
7629586.0 ;  ;  ; 2.21048E-14 ;  ; 3.268751E-4 ; 9.270087E-9 ; 9.419142E-6
7643577.0 ;  ;  ; 2.44248E-14 ;  ; 3.24735E-4 ; 1.080536E-8 ; 9.62074E-6
7657568.0 ;  ;  ; 2.69882E-14 ;  ; 3.226129E-4 ; 1.259491E-8 ; 9.826653E-6
7671558.0 ;  ;  ; 2.98205E-14 ;  ; 3.205086E-4 ; 1.468067E-8 ; 1.003696E-5
7685549.0 ;  ;  ; 3.29503E-14 ;  ; 3.184217E-4 ; 1.711203E-8 ; 1.025178E-5
7699540.0 ;  ;  ; 3.64085E-14 ;  ; 3.163521E-4 ; 1.994607E-8 ; 1.04712E-5
7713531.0 ;  ;  ; 4.02297E-14 ;  ; 3.142997E-4 ; 2.324946E-8 ; 1.069531E-5
7727521.0 ;  ;  ; 4.44517E-14 ;  ; 3.122644E-4 ; 2.709966E-8 ; 1.092421E-5
7741512.0 ;  ;  ; 4.9117E-14 ;  ; 3.102459E-4 ; 3.158781E-8 ; 1.115802E-5
7755503.0 ;  ;  ; 5.4272E-14 ;  ; 3.08244E-4 ; 3.681927E-8 ; 1.139684E-5
7769494.0 ;  ;  ; 5.9968E-14 ;  ; 3.062585E-4 ; 4.291714E-8 ; 1.164076E-5
7783484.0 ;  ;  ; 6.62614E-14 ;  ; 3.042896E-4 ; 5.002438E-8 ; 1.188989E-5
7797475.0 ;  ;  ; 7.32157E-14 ;  ; 3.023366E-4 ; 5.830923E-8 ; 1.214437E-5
7811466.0 ;  ;  ; 8.08999E-14 ;  ; 3.003997E-4 ; 6.79662E-8 ; 1.24043E-5
7825457.0 ;  ;  ; 8.93906E-14 ;  ; 2.984786E-4 ; 7.922252E-8 ; 1.266979E-5
7839447.0 ;  ;  ; 9.87717E-14 ;  ; 2.965733E-4 ; 9.234206E-8 ; 1.294094E-5
7853438.0 ;  ;  ; 1.09138E-13 ;  ; 2.946834E-4 ; 1.076354E-7 ; 1.321792E-5
7867429.0 ;  ;  ; 1.20593E-13 ;  ; 2.928089E-4 ; 1.254616E-7 ; 1.350082E-5
7881420.0 ;  ;  ; 1.33249E-13 ;  ; 2.909496E-4 ; 1.462401E-7 ; 1.378978E-5
7895410.0 ;  ;  ; 1.47233E-13 ;  ; 2.891056E-4 ; 1.70458E-7 ; 1.40849E-5
7921558.0 ;  ;  ; 1.72332E-13 ;  ; 2.856988E-4 ; 1.926337E-7 ; 1.455382E-5
7947705.0 ;  ;  ; 2.01708E-13 ;  ; 2.823433E-4 ; 2.176933E-7 ; 1.503833E-5
7973853.0 ;  ;  ; 2.36093E-13 ;  ; 2.790379E-4 ; 2.460141E-7 ; 1.553899E-5
8000000.0 ; 0.0 ;  ; 2.76338E-13 ;  ; 2.75782E-4 ; 2.78018E-7 ; 1.60563E-5
8059768.0 ; 0.03352023 ;  ; 3.21864E-13 ;  ; 2.636979E-4 ; 3.392672E-7 ; 1.712277E-5
8119535.0 ; 0.06703989 ;  ; 3.74889E-13 ;  ; 2.52227E-4 ; 4.140087E-7 ; 1.826005E-5
8179303.0 ; 0.1005601 ;  ; 4.36651E-13 ;  ; 2.413335E-4 ; 5.052176E-7 ; 1.94729E-5
8239070.0 ; 0.1340798 ;  ; 5.08586E-13 ;  ; 2.30985E-4 ; 6.165184E-7 ; 2.076628E-5
8269847.0 ; 0.1513407 ;  ; 5.50136E-13 ;  ; 2.266133E-4 ; 6.830815E-7 ; 2.146546E-5
8300623.0 ; 0.1686011 ;  ; 5.95078E-13 ;  ; 2.223403E-4 ; 7.568285E-7 ; 2.218816E-5
